price,address,area,latLong.longitude,latLong.latitude,country,price_per_sqm
334933.0,"1806 SE Cutter Ln #1806, Vancouver, WA 98661",125.233244,-122.65233,45.616943,Canada,2674.4735607104453
589533.0,"5007 NW 137th Cir, Vancouver, WA 98685",315.498588,-122.723015,45.719555,Canada,1868.5757160979751
1339999.33,"5927 SE Columbia Way #3-301, Vancouver, WA 98661",218.972371,-122.608696,45.612495,Canada,6119.490435622127
602933.0,"2807 NE 171st Avenue, Vancouver, WA 98682",288.835427,-122.49592,45.64335,Canada,2087.4620757653806
804000.0,"1201 NE 152nd Ave, Vancouver, WA 98684",232.2575,-122.5167,45.630424,Canada,3461.6750804602652
1239500.0,"14000 NE 97th Ave, Vancouver, WA 98662",371.147485,-122.57414,45.72299,Canada,3339.6427298975227
575530.0,"407 Date St, Vancouver, WA 98661",236.345232,-122.63285,45.623898,Canada,2435.1242253958394
402000.0,"1318 NE 115th St, Vancouver, WA 98685",212.562064,-122.657646,45.704453,Canada,1891.212347279428
445550.0,"709 W Fourth Plain Blvd, Vancouver, WA 98660",202.52854,-122.678764,45.64005,Canada,2199.9368582818006
373860.0,"10702 NE Sherwood Dr, Vancouver, WA 98686",152.732532,-122.63442,45.69876,Canada,2447.808565106483
468850.59,"15205 NE 1st Avenue, Vancouver, WA 98685",259.942594,-122.66961,45.731266,Canada,1803.6697364034155
488430.00000000006,"2407 Thompson Ave, Vancouver, WA 98660",213.862706,-122.69058,45.639503,Canada,2283.8484050603943
514059.0,,,-122.60640203,45.71258415,USA,
1638000.0,"2116 Voorhies Ave, Brooklyn, NY 11235",301.841847,-73.94737,40.586216,USA,5426.682934391136
499590.0,"2335 Mickle Avenue, Bronx, NY 10469",173.078289,-73.8412,40.860233,USA,2886.4972197639413
636090.0,"449 E 34th St, Brooklyn, NY 11203",146.972546,-73.94494,40.64585,USA,4327.95115354401
454090.0,"1020 Richmond Rd, Staten Island, NY 10304",342.997876,-74.092545,40.6016,USA,1323.8857490767668
545898.0800000001,"97 Simonson Ave, Staten Island, NY 10303",172.149259,-74.151566,40.63428,USA,3171.074236224276
409500.0,"313 Grant Avenue, Cypress Hills, NY 11208",195.09629999999999,-73.86691,40.683277,USA,2098.9634349805715
5232500.0,"432 Park Ave, New York, NY",,-73.971794,40.7615,USA,
454909.0,"24 Carol Pl, Staten Island, NY 10303",107.674577,-74.15969,40.624176,USA,4224.850588454135
772590.0,"57-47 64th Street, Maspeth, NY 11378",,-73.90085,40.721413,USA,
1172080.0,"230-14 53rd Avenue, Bayside, NY 11364",200.298868,-73.75082,40.756294,USA,5851.655636915531
113750.0,"100 W 57th St, New York, NY",,-73.9778,40.7641,USA,
591409.0,"442 Arthur Kill Rd, Staten Island, NY 10308",118.91584,-74.15591,40.563416,USA,4973.340809769329
636090.0,"2555 Eastchester Rd #1, Bronx, NY 10469",272.391596,-73.843735,40.864395,USA,2335.204203583432
772590.0,"107-42 107th Street, Ozone Park, NY 11417",,-73.83337,40.680176,USA,
520884.0,"313 Sheldon Avenue, Staten Island, NY 10312",151.803502,-74.186676,40.54515,USA,3431.304239608385
4275180.0,"199-07 Epsom Course, Holliswood, NY 11423",,-73.766304,40.724148,USA,
727090.0,"85-26 115th Street, Richmond Hill North, NY 11418",144.92867999999999,-73.83556,40.701145,USA,5016.881406771939
1114750.0,"60-33 Woodbine Street, Ridgewood, NY 11385",306.5799,-73.899445,40.707413,USA,3636.0831222138177
818090.0,"185 Thornycroft Ave, Staten Island, NY 10312",180.603432,-74.154045,40.537426,USA,4529.758880772542
590590.0,"189 Ridgewood Ave, Staten Island, NY 10312",102.936524,-74.16374,40.551834,USA,5737.419305124389
891800.0,"1653 73rd St, Brooklyn, NY 11204",105.90942,-73.998085,40.616833,USA,8420.403019863577
636090.0,"131-39 225th Street, Laurelton, NY 11413",,-73.74318,40.67988,USA,
617788.0800000001,"14 Luke Ct, Staten Island, NY 10306",142.699008,-74.1429,40.563797,USA,4329.308862469458
454999.09,"215 E 24th St, New York, NY",,-73.9817,40.7393,USA,
1683500.0,"195 Lefferts Ave, Brooklyn, NY 11225",263.194199,-73.95487,40.662365,USA,6396.4175745378025
1536080.0,"76-44 267th Street, New Hyde Park, NY 11040",260.1284,-73.70765,40.750603,USA,5905.083797078673
1296750.0,"77 Ardsley St, Staten Island, NY 10306",281.49609,-74.13421,40.571922,USA,4606.635921657029
77350000.0,"48 W 69th St, New York, NY 10023",1820.8988,-73.97942,40.774902,USA,42479.02189841632
899080.0,"57-70 80th Street, Middle Village, NY 11379",189.800829,-73.881325,40.727184,USA,4736.965611462108
580580.0,"27 Metcalfe St, Staten Island, NY 10304",176.887312,-74.08601,40.616467,USA,3282.202626268638
295750.0,"153 Joralemon St APT 3R, Brooklyn, NY 11201",0.0,-73.99334,40.693066,USA,inf
773499.0900000001,"84 Stroud Ave, Staten Island, NY 10312",174.65764,-74.17139,40.55351,USA,4428.658774961119
408590.0,"343 E 74th St, New York, NY",,-73.95574,40.76977,USA,
659659.0,"60 Tyrrell St, Staten Island, NY 10307",171.684744,-74.24983,40.513493,USA,3842.2691768116565
627809.0,"20 Kermit Ave, Staten Island, NY 10305",139.3545,-74.08214,40.597614,USA,4505.121829578521
818090.0,"94-35 85th Road, Woodhaven, NY 11421",157.098973,-73.850235,40.696686,USA,5207.481528221066
545990.9,"64 Winham Ave, Staten Island, NY 10306",77.666908,-74.10408,40.565434,USA,7029.903907079704
490490.0,"892 Rossville Ave, Staten Island, NY 10309",120.030676,-74.21092,40.548397,USA,4086.3720537573245
5869500.0,"217 W 57th St, New York, NY",,-73.981,40.7662,USA,
723450.0,"95 6th Ave APT 3, Brooklyn, NY 11217",0.0,-73.97499,40.67932,USA,inf
682390.8,"221-57 92 Avenue, Queens Village, NY 11428",118.91584,-73.73598,40.726604,USA,5738.434846022195
663288.0800000001,"17 Lott Ln, Staten Island, NY 10314",185.806,-74.163345,40.575943,USA,3569.7882737909435
1718080.0,"2032 72nd St, Brooklyn, NY 11204",237.83168,-73.9893,40.611877,USA,7223.9324887247985
908180.0,"205-19 34th Avenue, Bayside, NY 11361",119.287452,-73.78288,40.768394,USA,7613.3741208589145
780780.0,"79 Margaret St, Staten Island, NY 10308",166.203467,-74.153854,40.552086,USA,4697.735938324319
773500.0,"148 Woehrle Avenue, Staten Island, NY 10312",,-74.1806,40.55331,USA,
1001000.0,"32-36 213th Street, Bayside, NY 11361",,-73.77579,40.77239,USA,
608688.0800000001,"541 Hollywood Ave, Bronx, NY 10465",185.620194,-73.817375,40.824173,USA,3279.2126054991627
653380.0,"109 Bradley Ave, Staten Island, NY 10314",92.903,-74.131905,40.609364,USA,7032.926816141567
591409.0,"65 Alan Loop, Staten Island, NY 10304",186.177612,-74.08821,40.60387,USA,3176.5849483556594
432250.0,"4 E 95th St, New York, NY",,-73.9558,40.7868,USA,
808990.0,"33 Natick St, Staten Island, NY 10306",102.1933,-74.132835,40.571384,USA,7916.272397505512
72795.45,"2925 Matthews Ave APT 6C, Bronx, NY 10467",65.0321,-73.8628,40.8685,USA,1119.3771998751386
1090180.0,"48-31 65th Street, Woodside, NY 11377",,-73.89958,40.737583,USA,
1410500.0,"219 Beach 144th Street, Neponsit, NY 11694",,-73.860634,40.571556,USA,
2047500.0,"71 Maple St, Brooklyn, NY 11225",381.83133,-73.95837,40.66057,USA,5362.315344840876
1183000.0,"21-24 45th Avenue, Long Island City, NY 11101",,-73.9468,40.7471,USA,
1182898.08,"408 Livermore Ave, Staten Island, NY 10314",260.1284,-74.139854,40.613792,USA,4547.362302616708
680680.0,"9 Center St, Staten Island, NY 10306",121.517124,-74.13488,40.57262,USA,5601.5150588982015
627900.0,"69-39 197 Street, Fresh Meadows, NY 11365",130.0642,-73.77526,40.736423,USA,4827.615900455314
546000.0,"144-38 158th Street, Jamaica, NY 11434",,-73.78001,40.664845,USA,
1317680.0,"124 Scranton Ave, Staten Island, NY 10312",362.3217,-74.17293,40.552612,USA,3636.7680986261653
1091090.0,"260 Willard Ave, Staten Island, NY 10314",259.570982,-74.13463,40.61718,USA,4203.435960341669
150059.0,"100 West 57th Street UNIT 2G, New York, NY 10019",,-73.9776,40.764317,USA,
899080.0,"37 Adrienne Pl, Staten Island, NY 10308",234.11556,-74.14862,40.55102,USA,3840.3256921496377
1137500.0,"15 Pershing St, Staten Island, NY 10305",201.59951,-74.07138,40.59586,USA,5642.374825216589
1046500.0,"1216 Tabor Ct, Brooklyn, NY 11219",137.49644,-74.00162,40.62856,USA,7611.106149366485
454090.0,"135-46 Grand Central Parkway UNIT 1A, Briarwood, NY 11435",,-73.82192,40.716095,USA,
1183000.0,"2124 45th Ave APT 1, Long Island City, NY 11101",0.0,-73.94679,40.74698,USA,inf
6365450.0,"415 Washington St APT 5A, New York, NY 10013",188.500187,-74.0102,40.723,USA,33768.932017027655
545999.09,"19 Pleasant Ct, Staten Island, NY 10304",138.239664,-74.08051,40.619797,USA,3949.6557948809827
345799.09,"418A Lisk Ave, Staten Island, NY",,-74.16474,40.62228,USA,
1044680.0,"48-26 Bell Boulevard, Bayside, NY 11364",,-73.76718,40.75485,USA,
17745000.0,"123 E 35th St, New York, NY 10016",1081.205114,-73.979645,40.747486,USA,16412.242016087985
727090.0,"8461 127th St, Jamaica, NY 11415",0.0,-73.824486,40.705776,USA,inf
1228500.0,"99 State St APT 2W, Brooklyn, NY 11201",0.0,-73.99562,40.691437,USA,inf
909090.0,"34 Delia Ct, Staten Island, NY 10307",220.737528,-74.24048,40.50769,USA,4118.420679242181
505050.0,"7 Elkhart St, Staten Island, NY 10308",128.20614,-74.151306,40.564857,USA,3939.3589105794777
257439.0,"138 Lewis Ave, Syracuse, NY 13224",155.705428,-73.93691,40.692295,USA,1653.3720327335022
14332500.0,"111 W 57th St, New York, NY",,-73.9775,40.7651,USA,
545090.0,"92-24 175th Street, Jamaica, NY 11433",,-73.78582,40.70725,USA,
718899.09,"235 Beach 19th Street, Far Rockaway, NY 11691",,-73.75349,40.59635,USA,
1137500.0,"33-22 166th Street, Flushing, NY 11358",218.786565,-73.7996,40.76699,USA,5199.130942980891
727090.0,"225 Bement Ave, Staten Island, NY 10310",124.861632,-74.11234,40.63687,USA,5823.16591857457
618800.0,"99-32 66th Road UNIT 1Z, Rego Park, NY 11374",125.41905,-73.853615,40.72751,USA,4933.859728645688
20793500.0,"114 Waverly Pl, New York, NY 10011",631.7404,-73.99941,40.73235,USA,32914.62759070023
818090.0,"2346 E 18th St, Brooklyn, NY 11229",165.36734,-73.95277,40.593487,USA,4947.107451810012
727090.0,"702 E 5th St APT 5W, New York, NY 10009",0.0,-73.979546,40.72268,USA,inf
1137500.0,"85-38 91st Street, Woodhaven, NY 11421",,-73.85467,40.695503,USA,
546000.0,"722 Commonwealth Avenue, Bronx, NY 10473",260.1284,-73.865135,40.8197,USA,2098.963434980571
1073800.0,"92-07 69th Ave, Forest Hills, NY 11375",156.07704,-73.85396,40.714577,USA,6879.935703547427
344890.0,"525 W 238th St, Bronx, NY",,-73.90845,40.888634,USA,
2725450.0,"93 Woodhull St, Brooklyn, NY 11231",297.2896,-74.001335,40.681087,USA,9167.660086326598
3276000.0,"86 Gaylord Dr S, Brooklyn, NY 11234",1055.37808,-73.90641,40.60906,USA,3104.100854548732
432250.0,"257-07 149th Avenue, Rosedale, NY 11422",,-73.73162,40.65314,USA,
526890.0,"121-42 Laurelton Parkway, Rosedale, NY 11422",125.883565,-73.727974,40.68248,USA,4185.534465916977
880880.0,"2066 E 29th St, Brooklyn, NY 11229",175.58667,-73.943306,40.600986,USA,5016.7817408918345
978250.0,"25-78 48th Street, Astoria, NY 11103",,-73.9071,40.763153,USA,
3635450.0,"7106 Ingram St, Forest Hills, NY 11375",354.88946,-73.848114,40.714333,USA,10243.8939719427
162890.0,"74-45 Yellowstone #6D, Rego Park, NY 11374",0.0,-73.85825,40.71517,USA,inf
317590.0,"63 Highview Ave, Staten Island, NY 10301",114.735205,-74.08889,40.643375,USA,2768.0257336882783
13650000.0,"953 5th Ave UNIT PENTHOUSE, New York, NY 10075",0.0,-73.96462,40.775196,USA,inf
181090.0,"427 W 154th St #7, New York, NY 10032",101.171367,-73.94261,40.830776,USA,1789.9333118628317
335790.0,"194-40 115th Avenue, Saint Albans, NY 11412",,-73.75806,40.69663,USA,
1137500.0,"269 87th St, New York, NY",,-73.9765,40.7895,USA,
636090.0,"125 Lamport Blvd, Staten Island, NY 10305",114.27069,-74.07749,40.595634,USA,5566.51928854197
13422500.0,"95 Charles St #TOWNHOUSE 1, New York, NY 10014",581.665683,-74.00521,40.734787,USA,23075.970256268327
1233778.0,"41-18 54th Street, Woodside, NY 11377",,-73.910736,40.74513,USA,
818090.0,"3131 Sands Place, Bronx, NY 10461",292.64445,-73.82878,40.851116,USA,2795.5083378481977
2074800.0,"15744 20th Road, Whitestone, NY 11357",222.9672,-73.8044,40.77958,USA,9305.404561747198
545909.0,"127 Blythe Pl, Staten Island, NY 10306",125.41905,-74.13818,40.56343,USA,4352.680075315512
1536888.08,"18 Garibaldi Ave, Staten Island, NY 10306",503.255551,-74.10221,40.562294,USA,3053.891957964712
2616250.0,"157 Westminster Rd, Brooklyn, NY 11218",278.709,-73.96776,40.645317,USA,9387.030917551998
1200290.0,"151-23 24th Avenue, Whitestone, NY 11357",,-73.81163,40.77708,USA,
249340.0,"115-30 116th St, South Ozone Park, NY 11420",144.557068,-73.82241,40.675747,USA,1724.8551278032287
113750.0,"360 Beach 59th Street, Arverne, NY 11692",,-73.78919,40.594387,USA,
818090.0,"147 Beach 124th Street, Rockaway Park, NY 11694",217.857535,-73.843285,40.57604,USA,3755.160453825937
953680.0,"121 86th St, Brooklyn, NY 11209",181.811171,-74.03559,40.62485,USA,5245.4422616308875
772590.0,"99-32 66th Road UNIT 5Z, Rego Park, NY 11374",126.34808,-73.85379,40.727703,USA,6114.774359847811
3003000.0,"200 E 75th St, New York, NY",,-73.959,40.771465,USA,
654290.0,"2809 Wickham Ave, Bronx, NY 10469",0.0,-73.836975,40.867603,USA,inf
341250.0,"504 W 55th St, New York, NY",,-73.99,40.7679,USA,
3453450.0,"256 W 10th St APT 3D, New York, NY 10014",0.0,-74.00671,40.733353,USA,inf
126490.0,"836 Tilden Street UNIT 6D, Williamsburg, NY 10467",92.345582,-73.860374,40.876614,USA,1369.7460913722978
699587.0700000001,"6307 74th St, Flushing, NY 11379",185.806,-73.882164,40.7181,USA,3765.1478961928033
545090.0,"468 17th St, Brooklyn, NY",,-73.9836,40.658787,USA,
2174900.0,"15 E 30th St, New York, NY",,-73.9852,40.7457,USA,
317590.0,"649 2nd Ave, New York, NY",,-73.9755,40.7459,USA,
990080.0,"45-18 Glenwood Street, Little Neck, NY 11362",117.05778,-73.73353,40.771786,USA,8458.045249106894
300300.0,"99-63 66th Avenue UNIT E2, Rego Park, NY 11374",,-73.85217,40.72919,USA,
1314950.0,"234 E 23rd St, New York, NY",,-73.9818,40.7381,USA,
381290.0,"76 Richardson St APT 7, Brooklyn, NY 11211",0.0,-73.94909,40.71817,USA,inf
3266900.0,"16 Warren St, New York, NY",,-74.0075,40.7142,USA,
591500.0,"919 E 103rd St, Brooklyn, NY 11236",250.094876,-73.89548,40.646328,USA,2365.1024341658244
1272988.08,"35-52 222nd Street, Bayside, NY 11361",216.46399,-73.763176,40.76934,USA,5880.830709994767
454999.09,"327 South Ave, Staten Island, NY 10303",84.727536,-74.16603,40.631165,USA,5370.14424684792
135590.0,"1350 Ocean Pkwy, Brooklyn, NY",,-73.96957,40.61574,USA,
1263888.08,"368 Brighton St, Staten Island, NY 10307",325.1605,-74.242455,40.50075,USA,3886.9668363777273
618800.0,"635 E 104th Street, Canarsie, NY 11236",118.91584,-73.89775,40.649487,USA,5203.680182555999
227500.0,"13026 150th St, Jamaica, NY 11436",0.0,-73.789345,40.669086,USA,inf
33215000.0,"17 E 9th St, New York, NY 10003",845.696009,-73.99473,40.73258,USA,39275.34202186356
1228500.0,"31 Woodbine St, Brooklyn, NY 11221",,-73.91992,40.68965,USA,
636090.0,"249-27 88th Road, Bellerose, NY 11426",119.659064,-73.71534,40.728363,USA,5315.853047287751
2639000.0,"417 5th St, Brooklyn, NY 11215",196.211136,-73.98121,40.670357,USA,13449.797263290906
332150.0,"68-09 Springfield Boulevard UNIT B, Bayside, NY 11364",,-73.75381,40.744434,USA,
113750.0,"360 Beach 59th #c Street, Arverne, NY 11692",,-73.78896,40.59003,USA,
909090.0,"1171 79th St, Brooklyn, NY 11228",123.375184,-74.012245,40.619778,USA,7368.499649005589
341250.0,"4401 4th Ave APT D4, Brooklyn, NY 11220",0.0,-74.008896,40.64953,USA,inf
2729090.0,"49-16 Annadale Lane, Little Neck, NY 11362",613.1598,-73.73202,40.768635,USA,4450.86256470173
242970.0,"110-50 71st Rd APT 5N, Forest Hills, NY 11375",0.0,-73.8394,40.721943,USA,inf
1328600.0,"312 Madison St, Brooklyn, NY 11216",195.09629999999999,-73.94595,40.685017,USA,6809.970255714742
591409.0,"46 Lincoln Ave, Staten Island, NY 10306",124.861632,-74.11107,40.580383,USA,4736.515056923171
159250.0,"517 W 151st Street UNIT 2B, New York, NY 10031",97.54814999999999,-73.94554,40.82957,USA,1632.5271160959999
663390.0,"322 Oder Ave, Staten Island, NY 10304",104.05136,-74.087364,40.608986,USA,6375.601433753484
717990.0,"179 Regis Dr, Staten Island, NY 10314",196.211136,-74.16062,40.62029,USA,3659.272427840181
568749.09,"123 Highland Rd, Staten Island, NY 10308",148.6448,-74.142494,40.548817,USA,3826.2293063733136
727090.0,"167 W 73rd St APT 9, Manhattan, NY 10023",0.0,-73.98036,40.779213,USA,inf
655200.0,"69-65 Queens Midtown Expressway, Maspeth, NY 11378",180.04601399999999,-73.891174,40.726257,USA,3639.0697324740554
817180.0,"82-59 258 Street, Glen Oaks, NY 11004",140.469336,-73.71067,40.739223,USA,5817.497421643682
204750.0,"21-37 33rd St, Astoria, NY",,-73.9081,40.776,USA,
15288000.0,"177 Benedict Rd, Staten Island, NY 10304",3065.799,-74.10643,40.59501,USA,4986.628281893236
714350.0,"106 Bedford St, New York, NY",,-74.005455,40.73283,USA,
909090.0,"317 W 95th St APT 6F, New York, NY 10025",113.248757,-73.97473,40.795258,USA,8027.372874388369
398580.0,"162 E 2nd St #1F, New York, NY 10009",0.0,-73.985,40.7229,USA,inf
723450.0,"216 Pulaski St #1L, Brooklyn, NY 11206",93.83203,-73.9431,40.6929,USA,7710.053805720711
263900.0,"131-36 132nd St, South Ozone Park, NY 11420",0.0,-73.806885,40.66973,USA,inf
2275000.0,"40 Clermont Ave #TOWNHOUSE, Brooklyn, NY 11205",208.10272,-73.971825,40.696507,USA,10932.10122385714
52780000.0,"973 5th Ave, New York, NY 10075",1486.448,-73.9636,40.77664,USA,35507.464775087996
626990.0,"134 Montreal Ave, Staten Island, NY 10306",128.577752,-74.13132,40.562366,USA,4876.349059205826
863488.0800000001,"5825 260th St, Flushing, NY 11362",106.281032,-73.72165,40.761314,USA,8124.573724500531
518700.0,"265 Berriman St, Brooklyn, NY 11208",105.166196,-73.87909,40.672226,USA,4932.193230608056
181999.09,"10 Station Sq, Forest Hills, NY",,-73.84454,40.718975,USA,
818090.0,"225-28 112th Avenue, Queens Village, NY 11429",111.4836,-73.731155,40.7051,USA,7338.209386851519
2992080.0,"255 Greenway N, Forest Hills Gardens, NY 11375",0.0,-73.838425,40.711033,USA,inf
291200.0,"301 E 63rd St, New York, NY",,-73.9621,40.7632,USA,
362180.0,"67-43 218 Street UNIT Duplex, Bayside, NY 11364",,-73.75685,40.742596,USA,
1360450.0,"168-04 69th Avenue, Fresh Meadows, NY 11365",,-73.80111,40.732727,USA,
1153880.0,"22220 77th Ave, Flushing, NY 11364",194.16727,-73.74889,40.73817,USA,5942.71114797051
2411500.0,"293 Lefferts Ave, Brooklyn, NY 11225",306.5799,-73.951614,40.66257,USA,7865.8124684625445
717888.0800000001,"28 Colfax Ave, Staten Island, NY 10306",180.04601399999999,-74.11064,40.58113,USA,3987.247837655546
181090.0,"944 E 178th Street UNIT B, Bronx, NY 10460",102.1933,-73.88251,40.842167,USA,1772.0339787442035
709698.0800000001,"84-09 107th Avenue, Ozone Park, NY 11417",,-73.852425,40.67784,USA,
1263888.08,"702 W Fingerboard Rd, Staten Island, NY 10305",116.12875,-74.077354,40.601078,USA,10883.507141857637
347256.0,"1475 Arden Avenue, Staten Island, NY 10312",201.227898,-74.165436,40.535477,USA,1725.6851731363809
1001000.0,"121-19 135th Avenue, South Ozone Park, NY 11420",222.9672,-73.8182,40.670307,USA,4489.449569263999
545090.0,"206 Lincoln Pl APT 6, Brooklyn, NY 11217",0.0,-73.973495,40.675064,USA,inf
663390.0,"62-48 70th Street, Middle Village, NY 11379",,-73.8857,40.71778,USA,
45500000.0,"67 Vestry St UNIT PENTHOUSE A, New York, NY 10013",576.648921,-74.011215,40.722736,USA,78904.16220860319
818090.0,"50 Rochelle Pl, Staten Island, NY 10312",185.806,-74.170685,40.545578,USA,4402.9256321109115
1246700.0,"64-27 213th Street, Bayside, NY 11364",188.128575,-73.76279,40.744484,USA,6626.850812004503
1045590.0,"35 City Blvd, Staten Island, NY 10301",202.993055,-74.10437,40.629856,USA,5150.865875682299
1437800.0,"146-37 25th Dr, Flushing, NY 11354",264.77355,-73.82047,40.77548,USA,5430.300723014062
49595000.0,"15 E 63rd St, New York, NY 10065",1672.254,-73.97001,40.766518,USA,29657.575942410665
2912000.0,"5243 Sycamore Ave, Bronx, NY 10471",0.0,-73.91216,40.901978,USA,inf
6547450.0,"812 5th Avenue Maisonette S, New York, NY",,-73.97113,40.76629,USA,
182000.0,"99-60 63rd Rd, Rego Park, NY",,-73.8555,40.7323,USA,
1446900.0,"2025 62nd St FLOOR 1, Brooklyn, NY 11204",193.981464,-73.98319,40.61799,USA,7458.9600994041375
4527250.0,"62 Wooster St, New York, NY",,-74.0017,40.723034,USA,
818090.0,"294 Hemlock Street, Cypress Hills, NY 11208",,-73.87117,40.682602,USA,
523250.0,"370 Lenox Ave, New York, NY",,-73.94336,40.809956,USA,
1436890.0,"220 Tennyson Dr, Staten Island, NY 10308",358.791386,-74.14533,40.537514,USA,4004.806291531202
1210299.09,"66 Haywood St, Staten Island, NY 10307",423.63768,-74.23309,40.51141,USA,2856.920305106005
1091090.0,"174-17 Pidgeon Meadow Road, Fresh Meadows, NY 11365",157.377682,-73.79402,40.7479,USA,6932.939830693402
2047500.0,"556 Clinton St, Brooklyn, NY 11231",204.014988,-74.00089,40.67719,USA,10036.02735304918
454090.0,"175 Bleecker St #8, New York, NY 10012",0.0,-74.00056,40.729095,USA,inf
2270450.0,"37 Quincy St, Brooklyn, NY 11238",344.67013,-73.95996,40.686096,USA,6587.312918586825
52325000.0,"38 E 76th St, New York, NY 10021",0.0,-73.96312,40.773937,USA,inf
1081080.0,"163-31 20 Avenue, Whitestone, NY 11357",,-73.799034,40.780308,USA,
836290.0,"76-01 69 Place, Glendale, NY 11385",150.50286,-73.88102,40.700363,USA,5556.638591452681
2591680.0,"91 Seeley St, Brooklyn, NY 11218",232.2575,-73.979164,40.653713,USA,11158.649343939378
52780.0,"132 W 169th St APT 5A, Bronx, NY 10452",81.75464,-73.92471,40.839912,USA,645.5902686379636
1273090.0,"2490 E 21st St, Brooklyn, NY 11235",0.0,-73.94913,40.591618,USA,inf
881688.0800000001,"77-55 75th Street, Glendale, NY 11385",,-73.87434,40.705273,USA,
208390.0,"50 W 112th St, New York, NY",,-73.951,40.799,USA,
728000.0,"108-23 Union, Forest Hills, NY 11375",,-73.84471,40.708942,USA,
1342250.0,"327 Woodvale Ave, Staten Island, NY 10309",300.448302,-74.20683,40.516354,USA,4467.490716589238
2775500.0,"53 W 53rd St, New York, NY",,-73.97834,40.761723,USA,
650650.0,"905 Stafford Ave, Staten Island, NY 10309",106.83845,-74.20828,40.53963,USA,6090.0359374363825
243880.0,"2930 W 5th St, Brooklyn, NY",,-73.97331,40.578266,USA,
5459090.0,"439 5th St, Brooklyn, NY 11215",375.51392599999997,-73.98058,40.670055,USA,14537.649929925636
373100.0,"4455 Kissena  Blvd UNIT 3A, Flushing, NY 11355",,-73.82191,40.75317,USA,
1172080.0,"7344 194th St, Flushing, NY 11366",164.252504,-73.778336,40.73328,USA,7135.842507460344
268450.0,"224-24 Union Turnpike UNIT 6O, Bayside, NY 11364",88.25785,-73.74452,40.735657,USA,3041.655784726231
490490.0,"1776 Forest Hill Road UNIT 124, Staten Island, NY 10314",120.030676,-74.15779,40.578297,USA,4086.3720537573245
1183000.0,"193 Pembroke St, Brooklyn, NY 11235",198.162099,-73.93671,40.578606,USA,5969.860058860196
1172990.0,"209-35 34th Road, Bayside, NY 11361",133.408708,-73.77841,40.768898,USA,8792.454537525393
353990.0,"303 E 57th St, New York, NY",,-73.9646,40.7595,USA,
300299.09,"36 Hamilton Ave APT 3D, Staten Island, NY 10301",92.903,-74.07877,40.644844,USA,3232.393894707383
250250.0,"10 E 43 Street UNIT 3H, East Flatbush, NY 11203",0.0,-73.93793,40.655533,USA,inf
899080.0,"39-10 220th Street, Bayside, NY 11361",205.408533,-73.76373,40.766342,USA,4377.033353332015
325780.0,"167 Sands St APT 205, Brooklyn, NY 11201",46.4515,-73.984055,40.700222,USA,7013.336490748415
632450.0,"190 E 72nd St, New York, NY",,-73.9613,40.7695,USA,
1172080.0,"259-14 61st Avenue, Little Neck, NY 11362",176.794409,-73.72186,40.75837,USA,6629.621415233782
887250.0,"196 Scholes St APT 2A, Brooklyn, NY 11206",91.97397,-73.941124,40.708782,USA,9646.751140567272
1433250.0,"322 Winchester Ave, Staten Island, NY 10312",260.1284,-74.158356,40.539497,USA,5509.779016823999
80990.0,"943 Teller Ave APT 3A, Bronx, NY 10451",65.0321,-73.91568,40.8264,USA,1245.3849714218056
4140500.0,"100 11th Ave, New York, NY",,-74.0076,40.7462,USA,
727090.0,"3602 Avenue M, Brooklyn, NY 11234",135.63838,-73.93963,40.620007,USA,5360.5034209343985
590590.0,"310 E 46th St, New York, NY",,-73.9699,40.7518,USA,
1091090.0,"2426 E 2nd St, Brooklyn, NY 11223",231.885888,-73.96852,40.59004,USA,4705.28849086323
207480.0,"5803 Calloway St, Flushing, NY",,-73.85808,40.738335,USA,
36395450.0,"145 Reade St, New York, NY 10013",983.099546,-74.01013,40.716396,USA,37021.12379980694
1819999.09,"342 W 85th St APT 2C, New York, NY 10024",125.41905,-73.98015,40.788708,USA,14511.344887399482
808990.0,"1406 Mac Donough Place, Bronx, NY 10465",,-73.825,40.842953,USA,
318500.0,"67-62 223rd Place UNIT B, Bayside, NY 11364",,-73.752945,40.74493,USA,
726988.0800000001,"7845 74th St, Glendale, NY 11385",173.356998,-73.87447,40.703197,USA,4193.589462134088
659750.0,"467 Central Park W, New York, NY",,-73.96,40.7987,USA,
1815450.0,"512 17th St, Brooklyn, NY 11215",250.466488,-73.98192,40.65777,USA,7248.275066642847
364000.0,"85-13 60th Avenue, Middle Village, NY 11379",,-73.87497,40.729885,USA,
636990.9,"205 Sommer Ave, Staten Island, NY 10314",125.41905,-74.1699,40.608513,USA,5078.900693315729
1001000.0,"131 W 118th St, New York, NY 10026",440.36021999999997,-73.95007,40.804146,USA,2273.139022412152
262990.0,"5715 Mosholu Ave APT 7B, Bronx, NY 10471",102.1933,-73.900055,40.905807,USA,2573.456381191331
909378.4700000001,"137-11 Lafayette Street, Ozone Park, NY 11417",,-73.84459,40.67221,USA,
591500.0,"325 E 239th Street, Bronx, NY 10470",148.6448,-73.86662,40.900635,USA,3979.2848454839996
559559.0,"119 Rockaway Parkway, Brownsville, NY 11212",297.103794,-73.92258,40.663815,USA,1883.378843691239
