price,adresse,area,city,country,price_per_sqm
1059280.748,"Drammensveien 54B, Oslo",34.0,Oslo,Norway,31155.316117647057
1481026.64,"Måltrostveien 29D, Oslo",105.0,Oslo,Norway,14105.015619047617
829125.9999999999,"Guristuveien 13B, Oslo",229.0,Oslo,Norway,3620.6375545851524
1464175.7999999998,"Aspehaugveien 21C, Oslo",119.0,Oslo,Norway,12303.99831932773
695992.3239999999,"Arendalsgata 14, Oslo",170.0,Oslo,Norway,4094.0724941176463
415042.87999999995,"Bygdøy allé 123A, Oslo",77.0,Oslo,Norway,5390.167272727272
722936.6399999999,"Hafrsfjordgata 29A, Oslo",44.0,Oslo,Norway,16430.378181818178
842678.1379999999,"Myrhaugen 31B, Oslo",78.0,Oslo,Norway,10803.56587179487
502540.99999999994,"Messepromenaden 1, Oslo",123.0,Oslo,Norway,4085.6991869918693
439975.13999999996,"Brunas vei 78, Oslo",44.0,Oslo,Norway,9999.435
1293328.2,"Kaptein Oppegaards vei 6 C og 6 D, Oslo",114.0,Oslo,Norway,11344.984210526316
838426.0399999999,"Ryenbergveien 75B, Oslo",209.0,Oslo,Norway,4011.607846889952
870423.7159999999,"Vidars gate 11, Oslo",112.0,Oslo,Norway,7771.64032142857
1099251.14,"Jerpefaret 1A, Oslo",98.0,Oslo,Norway,11216.848367346938
511223.55999999994,"Sørkedalsveien 307, Oslo",189.0,Oslo,Norway,2704.8865608465603
1456237.9999999998,"Dalsveien 40I, Oslo",252.0,Oslo,Norway,5778.722222222222
873583.7,"Ringshusveien 12E, Oslo",150.0,Oslo,Norway,5823.891333333333
476912.13999999996,"Silurveien 42, Oslo",69.0,Oslo,Norway,6911.7701449275355
486866.63999999996,"Schweigaards gate 94C, Oslo",70.0,Oslo,Norway,6955.237714285714
503404.43999999994,"Dølerudveien 14, Oslo",139.0,Oslo,Norway,3621.6146762589924
329165.0,"Refstadveien 102, Oslo",35.0,Oslo,Norway,9404.714285714286
383646.86,"Tokerudberget 23, Oslo",116.0,Oslo,Norway,3307.300517241379
557842.784,"Westye Egebergs gate 4 C, Oslo",54.0,Oslo,Norway,10330.421925925926
408364.29199999996,"Oskar Braatens gate 20, Oslo",52.0,Oslo,Norway,7853.159461538461
1491497.9999999998,"Ole Moes vei 12B, Oslo",296.0,Oslo,Norway,5038.844594594594
505153.76599999995,"Kurveien 46, Oslo",68.0,Oslo,Norway,7428.731852941176
748133.0059999999,"Lars husmanns gate 11, Oslo",82.0,Oslo,Norway,9123.573243902438
282186.63999999996,"Jordstjerneveien 34F, Oslo",31.0,Oslo,Norway,9102.794838709677
1057909.7359999998,"Munkerudveien 62 B, Oslo",157.0,Oslo,Norway,6738.278573248406
1614508.0999999999,"Ankerveien 87, Oslo",315.0,Oslo,Norway,5125.4225396825395
520170.99999999994,"Thorleifs allé 17, Oslo",61.0,Oslo,Norway,8527.39344262295
3076520.9999999995,"Mikael Hertzbergs vei 10, Oslo",376.0,Oslo,Norway,8182.236702127659
679692.3999999999,"Sigurd Hoels vei 112, Oslo",77.0,Oslo,Norway,8827.174025974025
771611.0059999999,"Stålverkskroken 17, Oslo",100.0,Oslo,Norway,7716.110059999999
653061.6399999999,"Bekkelagsveien 15A, Oslo",77.0,Oslo,Norway,8481.319999999998
692868.632,"Brolandsveien 10, Oslo",95.0,Oslo,Norway,7293.354021052632
425774.562,"Holmenkollveien 74 E, Oslo",54.0,Oslo,Norway,7884.7141111111105
391929.34799999994,"Kalbakkstubben 17, Oslo",63.0,Oslo,Norway,6221.100761904761
881585.9999999999,"Lille Stranden 2, Oslo",86.0,Oslo,Norway,10250.999999999998
925660.9999999999,"Grefsenveien 106, Oslo",115.0,Oslo,Norway,8049.226086956521
516772.366,"Kurveien 31, Oslo",67.0,Oslo,Norway,7713.020388059701
625895.96,"Frydenlundgata 12A, Oslo",62.0,Oslo,Norway,10095.096129032258
1710312.616,"Gabels gate 21 B, Oslo",160.0,Oslo,Norway,10689.45385
1233304.5,"Torjusbakken 19C, Oslo",165.0,Oslo,Norway,7474.572727272727
881079.46,"Prinsessealléen, Oslo",85.0,Oslo,Norway,10365.640705882353
528125.14,"Mosseveien 18A, Oslo",66.0,Oslo,Norway,8001.896060606061
705560.34,"Schleppegrells gate 14B, Oslo",91.0,Oslo,Norway,7753.41032967033
661641.0,"Linjeveien 51D, Oslo",157.0,Oslo,Norway,4214.273885350319
529807.988,"Sars' gate 2A, Oslo",59.0,Oslo,Norway,8979.796406779662
617067.2,"Alnafetgata 4, Oslo",78.0,Oslo,Norway,7911.117948717948
1544387.9999999998,"Fiskekroken 16, Oslo",321.0,Oslo,Norway,4811.177570093457
356241.92799999996,"Maridalsveien 205, Oslo",36.0,Oslo,Norway,9895.609111111109
310363.766,"Liakollveien 46B, Oslo",51.0,Oslo,Norway,6085.5640392156865
1050146.43,"C.A. Torstensens vei 75, Oslo",192.0,Oslo,Norway,5469.51265625
419244.83999999997,"Hammerfestgata 2C, Oslo",52.0,Oslo,Norway,8062.400769230769
670671.0,"Landgangen 3., Oslo",41.0,Oslo,Norway,16357.829268292682
1010048.4999999999,"Holmenkollveien 162B, Oslo",180.0,Oslo,Norway,5611.380555555555
837112.3039999999,"Josefines gate 28, Oslo",78.0,Oslo,Norway,10732.209025641025
706719.7919999999,"Linjeveien 44B, Oslo",186.0,Oslo,Norway,3799.568774193548
667738.4859999999,"Harald Hårfagres gate 12 B, Oslo",67.0,Oslo,Norway,9966.24605970149
401377.82399999996,"Trondheimsveien 189, Oslo",53.0,Oslo,Norway,7573.166490566037
627066.2479999999,"Gladengveien 15D, Oslo",80.0,Oslo,Norway,7838.328099999999
429698.74199999997,"Sandakerveien 35, Oslo",40.0,Oslo,Norway,10742.46855
446919.55399999995,"Trondheimsveien 193, Oslo",60.0,Oslo,Norway,7448.659233333333
753819.7559999999,"Sjøgangen 4, Oslo",48.0,Oslo,Norway,15704.578249999999
654546.0,"Mekanikerveien 32, Oslo",67.0,Oslo,Norway,9769.34328358209
1938309.2799999998,"Bryggegata 22, Oslo",132.0,Oslo,Norway,14684.161212121211
2813361.0,"Veslefrikkveien 2A, Oslo",264.0,Oslo,Norway,10656.670454545454
1401671.0,"Orreveien 11A, Oslo",222.0,Oslo,Norway,6313.833333333333
837510.9999999999,"Observatorie terrasse 7A, Oslo",94.0,Oslo,Norway,8909.691489361701
397586.256,"Åslandhellinga 2, Oslo",112.0,Oslo,Norway,3549.877285714286
1392876.64,"Frognerseterveien 52A, Oslo",199.0,Oslo,Norway,6999.380100502512
251681.49399999998,"Ekebergveien 208, Oslo",37.0,Oslo,Norway,6802.20254054054
2512361.0,"Midttunveien 12B, Oslo",256.0,Oslo,Norway,9813.91015625
511376.63999999996,"Høydalsveien 4, Oslo",143.0,Oslo,Norway,3576.0604195804194
554596.7139999999,"Ulvenveien 121 A, Oslo",97.0,Oslo,Norway,5717.491896907216
373191.75399999996,"Øvrefoss 8 F, Oslo",32.0,Oslo,Norway,11662.242312499999
746436.3119999999,"Schønings gate 24B, Oslo",66.0,Oslo,Norway,11309.64109090909
446854.366,"Ulsholtveien 8C, Oslo",127.0,Oslo,Norway,3518.5383149606296
643601.6399999999,"Bogstadveien 72A, Oslo",73.0,Oslo,Norway,8816.460821917806
1577991.64,"Guldbergs vei 1A, Oslo",176.0,Oslo,Norway,8965.86159090909
656824.1399999999,"Middelthuns gate 17C, Oslo",49.0,Oslo,Norway,13404.574285714283
511460.74799999996,"Refstadveien 32, Oslo",73.0,Oslo,Norway,7006.3116164383555
1719010.9999999998,"Fossilveien 18, Oslo",228.0,Oslo,Norway,7539.52192982456
688923.6399999999,"Kjelsåsveien 164C, Oslo",82.0,Oslo,Norway,8401.507804878047
1455412.4,"Lille Frøens vei 8, Oslo",125.0,Oslo,Norway,11643.2992
1230981.64,"Seterhøyveien 9B, Oslo",168.0,Oslo,Norway,7327.271666666666
789929.0059999999,"Aslakveien 22C, Oslo",91.0,Oslo,Norway,8680.538527472527
634901.364,"Grensesvingen 7, Oslo",65.0,Oslo,Norway,9767.713292307692
508194.63999999996,"Munkegata 5, Oslo",62.0,Oslo,Norway,8196.687741935482
658363.5399999999,"Hellerudveien 132H, Oslo",110.0,Oslo,Norway,5985.12309090909
1462087.4619999998,"Årvollveien 15, Oslo",128.0,Oslo,Norway,11422.558296874999
1588346.0399999998,"Dagaliveien 37C, Oslo",247.0,Oslo,Norway,6430.550769230768
424371.98799999995,"Platous gate 11B, Oslo",57.0,Oslo,Norway,7445.122596491227
591626.4219999999,"Wessels gate 2C., Oslo",66.0,Oslo,Norway,8964.036696969695
546720.49,"Darres gate 16, Oslo",70.0,Oslo,Norway,7810.292714285714
705178.5,"Dalsåsen 124, Oslo",56.0,Oslo,Norway,12592.473214285714
528125.14,"Anna Pleyms vei 15B, Oslo",52.0,Oslo,Norway,10156.252692307693
2820886.0,"Borgenveien 29B, Oslo",241.0,Oslo,Norway,11704.921161825727
1028344.9999999999,"Linjeveien 74E, Oslo",91.0,Oslo,Norway,11300.494505494504
2594554.6399999997,"Risbakken 20, Oslo",344.0,Oslo,Norway,7542.309999999999
397631.40599999996,"Etterstadsletta 4K, Oslo",192.0,Oslo,Norway,2070.99690625
731751.6399999999,"Hellerudveien 80A, Oslo",150.0,Oslo,Norway,4878.344266666666
455476.63999999996,"Ammerudveien 25, Oslo",52.0,Oslo,Norway,8759.166153846152
2283185.6199999996,"Cappelens vei 15, Oslo",159.0,Oslo,Norway,14359.657987421382
343871.0,"Ammerudgrenda 3, Oslo",67.0,Oslo,Norway,5132.4029850746265
401337.404,"Sverres gate 10, Oslo",412.0,Oslo,Norway,974.1199126213592
1495041.2,"Norderhovgata 4b, Oslo",47.0,Oslo,Norway,31809.38723404255
872770.9999999999,"Ekebergveien 239C, Oslo",206.0,Oslo,Norway,4236.752427184466
685966.788,"Arnljot Gellines vei 37A, Oslo",71.0,Oslo,Norway,9661.504056338028
1207741.0,"Mosseveien 222B, Oslo",80.0,Oslo,Norway,15096.7625
400698.16599999997,"Arnljot Gellines vei 5A, Oslo",243.0,Oslo,Norway,1648.963646090535
432041.63999999996,"Herslebs gate 17B, Oslo",52.0,Oslo,Norway,8308.493076923076
1764001.0399999998,"Lillevannsveien 69B, Oslo",61.0,Oslo,Norway,28918.04983606557
2039453.278,"Bygdøy allé 13A, Oslo",279.0,Oslo,Norway,7309.868379928315
5729856.64,"Bjørnveien 1 C, Oslo",236.0,Oslo,Norway,24279.053559322034
1142543.5399999998,"Sondrevegen 3C, Oslo",388.0,Oslo,Norway,2944.6998453608244
282873.006,"Vestre Haugen 62A, Oslo",158.0,Oslo,Norway,1790.3354810126582
865911.6399999999,"Lerkeveien 23-25, Oslo",41.0,Oslo,Norway,21119.796097560975
691973.2,"Vollebekkveien 2E, Oslo",190.0,Oslo,Norway,3641.9642105263156
461767.54,"Turbinveien 9, Oslo",85.0,Oslo,Norway,5432.5592941176465
728302.696,"Waldemars hage 1, Oslo",62.0,Oslo,Norway,11746.817677419354
1889959.1339999998,"Vestliveien 8, Oslo",59.0,Oslo,Norway,32033.205661016946
644936.188,"Munkedamsveien 81D, Oslo",262.0,Oslo,Norway,2461.588503816794
414569.794,"Haugerudveien 80, Oslo",64.0,Oslo,Norway,6477.65303125
1117729.0999999999,"Nedre Ullern Terrasse 15, Oslo",83.0,Oslo,Norway,13466.6156626506
543021.2,"Hoffsjef Løvenskiolds vei 24, Oslo",124.0,Oslo,Norway,4379.203225806451
610442.62,"Sinsenveien 51 C, Oslo",61.0,Oslo,Norway,10007.25606557377
1102876.0399999998,"Røahagan 1H, Oslo",84.0,Oslo,Norway,13129.476666666664
491357.21599999996,"Sinsenterrassen 25, Oslo",171.0,Oslo,Norway,2873.434011695906
572187.24,"Vollebekkveien 2K, Oslo",75.0,Oslo,Norway,7629.1632
1372696.568,"Bygdøy allé 66 (inngang Erling Skjalgssons gate), Oslo",146.0,Oslo,Norway,9402.031287671232
431688.35199999996,"Ammerudveien 25 (B603), Oslo",64.0,Oslo,Norway,6745.130499999999
479530.83999999997,"Sinsenveien 47A leil. F-185, Oslo",40.0,Oslo,Norway,11988.270999999999
353393.006,"Garver Ytteborgs vei 117, Oslo",87.0,Oslo,Norway,4061.9885747126436
1101961.0,"Sigurd Iversens vei 51A, Oslo",152.0,Oslo,Norway,7249.743421052632
413955.496,"Vollebekkveien 2G, Oslo",41.0,Oslo,Norway,10096.475512195122
690710.72,"Bestumstubben 13H, Oslo",117.0,Oslo,Norway,5903.510427350428
583573.6399999999,"Stovnerveien 38 B, Oslo",148.0,Oslo,Norway,3943.0651351351344
546757.8999999999,"Gunnar Schjelderups vei 11G, Oslo",62.0,Oslo,Norway,8818.67580645161
1546539.4619999998,"Bygdøy allé 47A, Oslo",172.0,Oslo,Norway,8991.508499999998
473040.76399999997,"Kjelsåsveien 5A, Oslo",68.0,Oslo,Norway,6956.4818235294115
2182227.0379999997,"Odins gate 21, Oslo",65.0,Oslo,Norway,33572.72366153845
968255.08,"Harald Hårfagres gate 12, Oslo",149.0,Oslo,Norway,6498.356241610738
771344.8359999999,"Tjernlia 50, Oslo",113.0,Oslo,Norway,6826.060495575221
2287706.6399999997,"Rødkleivfaret 1, Oslo",142.0,Oslo,Norway,16110.610140845069
1945782.336,"Sognsveien 9 B, Leilighet 104, Oslo",191.0,Oslo,Norway,10187.342073298429
1412163.0,"Økernveien 191C, Oslo",171.0,Oslo,Norway,8258.263157894737
1380386.0,"Liaveien 2, Oslo",378.0,Oslo,Norway,3651.814814814815
3704083.6399999997,"Holmenkollveien 133E, Oslo",159.0,Oslo,Norway,23296.123522012578
1275349.9,"Sognsveien 9 B, Oslo",374.0,Oslo,Norway,3410.026470588235
478247.63399999996,"Eiriks gate 3, Oslo",101.0,Oslo,Norway,4735.12508910891
842751.926,"Skovveien 4, Oslo",61.0,Oslo,Norway,13815.605344262294
384955.006,"Rugveien 73, Oslo",76.0,Oslo,Norway,5065.197447368421
537625.13,"Gullkroken 5, Oslo",69.0,Oslo,Norway,7791.6685507246375
709283.624,"Lars Husmanns gate 3, Oslo",74.0,Oslo,Norway,9584.913837837837
526115.406,"Welhavens gate 10 (Vendt mot bakgård), Oslo",89.0,Oslo,Norway,5911.409056179775
1385713.7,"Trosterudstien 8B, Oslo",51.0,Oslo,Norway,27170.8568627451
354542.82599999994,"Trondheimsveien 5D, Oslo",179.0,Oslo,Norway,1980.6861787709495
698148.0,"Øverliveien 2, Oslo",54.0,Oslo,Norway,12928.666666666666
750177.1399999999,"Eckersbergs gate 19, Oslo",196.0,Oslo,Norway,3827.4343877551014
633905.1399999999,"St. Halvards gate 24, Oslo",66.0,Oslo,Norway,9604.623333333331
722847.2,"Lørenveien 50, Oslo",80.0,Oslo,Norway,9035.59
2118751.04,"Schultz' gate 18A - 401, Oslo",85.0,Oslo,Norway,24926.48282352941
239056.52199999997,"Gunnar Schjelderups vei 33A, leil. 309, Oslo",121.0,Oslo,Norway,1975.6737355371897
967929.1399999999,"Høyblokka A-0304 NY2, Oslo",21.0,Oslo,Norway,46091.863809523806
543326.5,"Neuberggata 9A, Oslo",118.0,Oslo,Norway,4604.46186440678
1256990.6199999999,"Rosendalsveien 43 B, Oslo",53.0,Oslo,Norway,23716.804150943393
278464.388,"Toftes gate 57A, Oslo",165.0,Oslo,Norway,1687.6629575757574
670877.3999999999,"Ekebergveien 184, Oslo",23.0,Oslo,Norway,29168.582608695648
526525.024,"Grønnegata 3, Oslo",105.0,Oslo,Norway,5014.524038095238
392588.53799999994,"Mosseveien 12B, Oslo",41.0,Oslo,Norway,9575.33019512195
468394.69999999995,"Frysjaveien 13A, Oslo",51.0,Oslo,Norway,9184.209803921567
612728.5,"Lørenvangen 6A, Oslo",65.0,Oslo,Norway,9426.592307692308
1031440.9999999999,"Hellerudveien 1C, Oslo",231.0,Oslo,Norway,4465.112554112554
1226183.7,"Fagerborggata 17, Oslo",96.0,Oslo,Norway,12772.746874999999
1214565.0999999999,"Ekebergveien 232, Oslo",96.0,Oslo,Norway,12651.719791666665
577193.0419999999,"Ullevålsveien 94B, Oslo",55.0,Oslo,Norway,10494.418945454543
1705951.0399999998,"Schultz' gate 18A - 102, Oslo",155.0,Oslo,Norway,11006.135741935483
414209.54,"Dalsbergstien 22 f, Oslo",37.0,Oslo,Norway,11194.852432432432
886184.4199999999,"Gladengveien 8, B702 - Transport, Oslo",73.0,Oslo,Norway,12139.512602739725
556282.3999999999,"Ekebergveien 129, Oslo",54.0,Oslo,Norway,10301.525925925924
905149.9999999999,"Nuggerudveien 9A, Oslo",228.0,Oslo,Norway,3969.9561403508765
714268.7,"Grønvoll allé 36, Oslo",81.0,Oslo,Norway,8818.13209876543
477009.40599999996,"Granstangen 38B, Oslo",115.0,Oslo,Norway,4147.907878260869
784620.9999999999,"Kongsveien 83B, Oslo",80.0,Oslo,Norway,9807.762499999999
1392856.0,"Vestre Holmen vei 2B, Oslo",180.0,Oslo,Norway,7738.0888888888885
2156553.1999999997,"Hoffsjef Løvenskiolds vei 47 D - E, Oslo",310.0,Oslo,Norway,6956.623225806451
343784.13999999996,"Frydenbergveien 52, Oslo",31.0,Oslo,Norway,11089.810967741934
1049521.64,"Thereses gate 31, Oslo",81.0,Oslo,Norway,12957.057283950617
886838.9659999999,"Visningssenter i Frysjaveien 44 - Ager Borettslag - Salgstrinn 3 - Oppgang G/H, Oslo",81.0,Oslo,Norway,10948.629209876543
1431448.5,"Voksenkollveien 55 C, D, E, Oslo",133.0,Oslo,Norway,10762.770676691729
661142.2,"Maridalsveien 22A, Oslo",80.0,Oslo,Norway,8264.2775
564987.578,"Olaf Bulls vei 16, Oslo",93.0,Oslo,Norway,6075.135247311828
560861.8999999999,"Harald Hårfagres gate 12 B, Oslo",52.0,Oslo,Norway,10785.805769230767
536790.414,"Harald Hårfagres gate 12 B, Oslo",53.0,Oslo,Norway,10128.121018867925
927552.9999999999,"Høybråtenveien 74 C, Oslo",172.0,Oslo,Norway,5392.749999999999
546813.7999999999,"Rosteds gate 12, Oslo",63.0,Oslo,Norway,8679.584126984126
535692.3659999999,"Cort Adelers gate 35A, Oslo",66.0,Oslo,Norway,8116.550999999999
1341686.0,"Myrerskogveien 48, Oslo",145.0,Oslo,Norway,9253.006896551724
1323187.4,"Huitfeldts gate 13 A, Oslo",181.0,Oslo,Norway,7310.427624309392
662888.0,"Gransdalen 1G, Oslo",260.0,Oslo,Norway,2549.5692307692307
526223.766,"Skøyen terrasse 6, Oslo",68.0,Oslo,Norway,7738.584794117646
395308.546,"Grenseveien 56, Oslo",51.0,Oslo,Norway,7751.147960784313
1513706.64,"Nordhagaveien 29 Prosjekt, Oslo",171.0,Oslo,Norway,8852.085614035088
1727352.9999999998,"Frognerseterveien 1 F, Oslo",215.0,Oslo,Norway,8034.199999999999
755129.0199999999,"Sinsenveien 45, Oslo",95.0,Oslo,Norway,7948.726526315789
551027.7139999999,"Sofies gate 14B, Oslo",92.0,Oslo,Norway,5989.431673913043
368552.312,"Gina Krogs vei 11A, Oslo",60.0,Oslo,Norway,6142.538533333333
555400.8999999999,"Harbitzalléen 9, Oslo",53.0,Oslo,Norway,10479.262264150942
974035.9999999999,"Østbyveien 6C-F, Oslo",130.0,Oslo,Norway,7492.584615384614
1260863.2859999998,"Bryggetorget 15, Oslo",102.0,Oslo,Norway,12361.404764705881
856643.2479999999,"Sigurd Hoels vei 6, Oslo",126.0,Oslo,Norway,6798.755936507936
1202747.152,"Frognerseterveien 49, Oslo",134.0,Oslo,Norway,8975.725014925372
1547277.5999999999,"Solskinnsveien 17, Oslo",155.0,Oslo,Norway,9982.436129032258
1542221.66,"Skogfaret 23, Oslo",159.0,Oslo,Norway,9699.507295597483
1498635.9999999998,"Vækerøåsen 6, Oslo",254.0,Oslo,Norway,5900.141732283464
525696.5,"Prinsessealléen, Oslo",42.0,Oslo,Norway,12516.583333333334
333183.006,"Garver Ytteborgs vei 113, Oslo",74.0,Oslo,Norway,4502.473054054054
773246.6399999999,"Lørenveien 53B, Oslo",87.0,Oslo,Norway,8887.892413793103
678841.0,"Bygdøy terrasse 20, Oslo",76.0,Oslo,Norway,8932.118421052632
718998.2699999999,"Bygdøy allé 115B, Oslo",95.0,Oslo,Norway,7568.402842105262
1359981.64,"Fiolveien 5, Oslo",170.0,Oslo,Norway,7999.892
222755.47999999998,"Strømsveien 20, Oslo",16.0,Oslo,Norway,13922.217499999999
622103.6179999999,"Ljabruveien 11, Oslo",84.0,Oslo,Norway,7405.995452380951
1407755.5,"Bestumveien 76E, Oslo",170.0,Oslo,Norway,8280.914705882353
446371.90599999996,"Enebakkveien 79, Oslo",62.0,Oslo,Norway,7199.546870967742
538956.84,"Bygdøy allé 70, Oslo",50.0,Oslo,Norway,10779.1368
352433.41799999995,"Thorvald Meyers gate 5, Oslo",31.0,Oslo,Norway,11368.819935483869
373125.70599999995,"Bjerregaards gate 19, Oslo",32.0,Oslo,Norway,11660.178312499998
1234155.9,"Skovveien 17, Oslo",118.0,Oslo,Norway,10458.948305084745
1292399.4,"Melkeveien 15 - A2, Oslo",85.0,Oslo,Norway,15204.69882352941
239650.95399999997,"Stavangergata 46A, Oslo",15.0,Oslo,Norway,15976.730266666664
3433549.1399999997,"Halvdan Svartes gate 38 A, Oslo",319.0,Oslo,Norway,10763.476927899685
1425736.4659999998,"Prosjektet 14, Toppleiligheter.  Visningssenter i Frysjaveien 44, Oslo, Oslo",111.0,Oslo,Norway,12844.472666666665
1402522.4,"Ullern allé 41, Oslo",139.0,Oslo,Norway,10090.089208633093
794591.84,"Schæffers gate 8A, Oslo",82.0,Oslo,Norway,9690.144390243902
1807160.9999999998,"Lønnhaugen allé 1, Oslo",81.0,Oslo,Norway,22310.629629629628
1709959.4999999998,"Wildenveybakken 1, Oslo",333.0,Oslo,Norway,5135.013513513512
391222.42799999996,"Sars' gate 31L, Oslo",311.0,Oslo,Norway,1257.94992926045
552120.0,"Nordahl Bruns gate 8, Oslo",55.0,Oslo,Norway,10038.545454545454
1189887.4,"Kastellbakken 2, Oslo",61.0,Oslo,Norway,19506.35081967213
1011674.9319999999,"Gladengveien 8, A508 - Transport, Oslo",179.0,Oslo,Norway,5651.815262569832
399576.63999999996,"Sinsenveien 5B, Oslo",84.0,Oslo,Norway,4756.8647619047615
926477.1399999999,"Høybråtenveien 43H, Oslo",40.0,Oslo,Norway,23161.928499999998
483617.12999999995,"Nedslagsveien 7, Oslo",198.0,Oslo,Norway,2442.5107575757575
737297.0059999999,"Dælenenggata 40G, Oslo",66.0,Oslo,Norway,11171.166757575756
1378591.4379999998,"Hoffsveien 49 A og C, Oslo",82.0,Oslo,Norway,16812.09070731707
439541.69999999995,"Sannergata 17 A, Oslo",129.0,Oslo,Norway,3407.2999999999997
987386.6399999999,"Sørkedalsveien 9B, Oslo",58.0,Oslo,Norway,17023.907586206893
1578783.7,"Via Nova 8, Oslo",85.0,Oslo,Norway,18573.92588235294
760479.338,"Holmenkollveien 76C, Oslo",268.0,Oslo,Norway,2837.609470149254
419957.006,"Smeltedigelen 2, Oslo",108.0,Oslo,Norway,3888.490796296296
744858.298,"Visningssenter i Frysjaveien 44 - Ager Borettslag - Salgstrinn 1 - Oppgang A/B/C, Oslo",55.0,Oslo,Norway,13542.878145454544
453893.89599999995,"Sørkedalsveien 226, Oslo",88.0,Oslo,Norway,5157.885181818181
1111753.8199999998,"Vitigrend boligsameie salgstrinn 2. Oppmøte for visninger er Ullveien 46., Oslo",73.0,Oslo,Norway,15229.504383561642
1366253.6199999999,"Kaptein Oppegaards vei 32C, Oslo",139.0,Oslo,Norway,9829.16273381295
524027.84199999995,"Gladengveien 8, D104 - Transport, Oslo",188.0,Oslo,Norway,2787.382138297872
384182.63999999996,"Alnagata 11, Oslo",57.0,Oslo,Norway,6740.046315789473
767637.2899999999,"Sorgenfrigata 40 B, Oslo",33.0,Oslo,Norway,23261.736060606057
1543785.9999999998,"Kapellveien 124 Prosjekt, Oslo",87.0,Oslo,Norway,17744.666666666664
600318.7,"Sørengkaia 98, Oslo",189.0,Oslo,Norway,3176.289417989418
795324.5599999999,"Løren botaniske hus 6, Slåttehumla brl, Visningsleilighet i Børsteveien 29, Oslo",63.0,Oslo,Norway,12624.199365079365
1271138.5659999999,"Hoffsveien 47 og 49 C, Oslo",97.0,Oslo,Norway,13104.521298969072
699353.548,"Vollebekk torgkvartal - Salgstrinn 1 - Visningsleilighet i Brobekkveien 58F, 6. etasje., Oslo",119.0,Oslo,Norway,5876.920571428571
1162436.2,"Rundhaugveien 15 B, Oslo",83.0,Oslo,Norway,14005.255421686747
547046.0,"Bånkallstubben 18B, Oslo",121.0,Oslo,Norway,4521.0413223140495
1191530.0,"ØSTERLI TERRASSE 19, Oslo",165.0,Oslo,Norway,7221.393939393939
97071.64,"Briskebyveien 48, Oslo",150.0,Oslo,Norway,647.1442666666667
846301.318,"Pilestredet 68A, Oslo",10.0,Oslo,Norway,84630.1318
765999.3339999999,"Mikrobølgen 8E, Oslo",84.0,Oslo,Norway,9119.03969047619
477166.69999999995,"Tøyengata 32, Oslo",107.0,Oslo,Norway,4459.501869158878
630020.5199999999,"MARIDALSVEIEN 39C, Oslo",76.0,Oslo,Norway,8289.743684210525
444446.366,"Betzy Kjelsbergs vei 15, Oslo",69.0,Oslo,Norway,6441.25168115942
2213258.1599999997,"Oscars gate 74, Oslo",66.0,Oslo,Norway,33534.21454545454
352503.68,"Rugdeberget 2, Oslo",127.0,Oslo,Norway,2775.619527559055
1349837.0799999998,"Bygdøy allé 17, Oslo",79.0,Oslo,Norway,17086.545316455693
