price,address,area,city,country,price_per_sqm,lat_long
1755947.9999999998,"Dagaliveien 20B, Oslo",288.0,Oslo,Norway,6097.041666666666,"(59.955549, 10.686612)"
1033118.0,"Kleiva 16B, Oslo",194.0,Oslo,Norway,5325.350515463917,"(59.941808, 10.931064)"
257678.016,"Stavangergata 46A, Oslo",18.0,Oslo,Norway,14315.445333333331,"(59.944407, 10.758821)"
856637.3999999999,"Vardeheimveien 18C, Oslo",153.0,Oslo,Norway,5598.93725490196,"(59.942302, 10.932843)"
706799.6,"Sinsenveien 45, Oslo",81.0,Oslo,Norway,8725.920987654321,"(59.932805, 10.789718)"
406412.608,"Kirkeveien 53, Oslo",42.0,Oslo,Norway,9676.490666666665,"(59.927775, 10.714015)"
1454581.64,"Gaustadveien 1A, Oslo",226.0,Oslo,Norway,6436.201946902655,"(nan, nan)"
869522.0059999999,"Skigardveien 32, Oslo",146.0,Oslo,Norway,5955.630178082191,"(nan, nan)"
394738.366,"Skøyenkroken 7, Oslo",64.0,Oslo,Norway,6167.78696875,"(nan, nan)"
386149.546,"Paal Bergs vei 7, Oslo",72.0,Oslo,Norway,5363.188138888889,"(59.874943, 10.840103)"
1279787.5,"Stasjonsveien 28 A, Oslo",269.0,Oslo,Norway,4757.57434944238,"(59.951581, 10.673004)"
352073.76599999995,"Kvartsveien 3, Oslo",53.0,Oslo,Norway,6642.9012452830175,"(59.865798, 10.82413)"
944999.39,"Vesteråsveien 28, Oslo",142.0,Oslo,Norway,6654.92528169014,"(59.934844, 10.643454)"
472674.49,"Herslebs gate 17C, Oslo",59.0,Oslo,Norway,8011.432033898305,"(59.917442, 10.763425)"
354911.76599999995,"Myrerskogveien 15, Oslo",40.0,Oslo,Norway,8872.794149999998,"(59.960505, 10.794671)"
896485.4999999999,"Holtveien 20B, Oslo",128.0,Oslo,Norway,7003.792968749999,"(59.878113, 10.785371)"
895659.8999999999,"Langerudsvingen 18A, Oslo",163.0,Oslo,Norway,5494.846012269938,"(59.877233, 10.828527)"
600357.3999999999,"Sandstuveien 35, Oslo",93.0,Oslo,Norway,6455.455913978493,"(59.886098, 10.797846)"
515446.418,"Pilotveien 8, Oslo",75.0,Oslo,Norway,6872.618906666666,"(59.949977, 10.659244)"
1495926.14,"John Brandts vei 41, Oslo",201.0,Oslo,Norway,7442.418606965173,"(59.960499, 10.728082)"
414391.0,"Hans Nordahls gate 74, Oslo",40.0,Oslo,Norway,10359.774999999998,"(59.942456, 10.779095)"
613652.3119999999,"Middelthuns gate 17C, Oslo",44.0,Oslo,Norway,13946.643454545452,"(59.92812, 10.711421)"
1676612.9999999998,"Aschehougs vei 31, Oslo",179.0,Oslo,Norway,9366.553072625697,"(59.948988, 10.796453)"
610721.26,"Holbergs gate 3, Oslo",65.0,Oslo,Norway,9395.711692307692,"(59.920761, 10.735794)"
445705.406,"Rugveien 59, Oslo",69.0,Oslo,Norway,6459.498637681159,"(59.896206, 10.819165)"
474582.4,"Thorvald Meyers gate 34 A, Oslo",54.0,Oslo,Norway,8788.562962962962,"(59.924393, 10.759393)"
3319706.64,"Rødkleivfaret 1J, Oslo",234.0,Oslo,Norway,14186.780512820513,"(59.982336, 10.654253)"
933597.94,"Magnus Bergs gate 6A, Oslo",82.0,Oslo,Norway,11385.340731707316,"(nan, nan)"
789943.5399999999,"Huitfeldts gate 29, Oslo",90.0,Oslo,Norway,8777.150444444444,"(59.912834, 10.722724)"
2373706.64,"Rødkleivfaret 1J, Oslo",228.0,Oslo,Norway,10410.99403508772,"(59.982336, 10.654253)"
703493.588,"Neuberggata 19A, Oslo",80.0,Oslo,Norway,8793.66985,"(59.926321, 10.715318)"
784620.9999999999,"Ballplassveien 4, Oslo",109.0,Oslo,Norway,7198.357798165137,"(59.897813, 10.782461)"
354244.148,"Gamle Hovsetervei 2 B, Oslo",48.0,Oslo,Norway,7380.086416666666,"(59.947271, 10.653789)"
256533.7,"Elsters gate 2, Oslo",21.0,Oslo,Norway,12215.890476190476,"(59.925337, 10.712959)"
997858.0,"Munkerudåsen 30 A, Oslo",195.0,Oslo,Norway,5117.220512820512,"(59.854149, 10.809745)"
1115996.2,"Nils Collett Vogts vei 6 C, Oslo",131.0,Oslo,Norway,8519.05496183206,"(59.961213, 10.649131)"
793435.9999999999,"Fjellstuveien 19A, Oslo",107.0,Oslo,Norway,7415.289719626167,"(59.952779, 10.935196)"
1517603.2999999998,"Korsvoll terrasse 7B, Oslo",217.0,Oslo,Norway,6993.563594470045,"(59.962578, 10.763746)"
1022646.64,"Leirskallhellinga 2, Oslo",243.0,Oslo,Norway,4208.422386831276,"(59.861502, 10.824324)"
498946.2,"Bjerkebakken 59, Oslo",81.0,Oslo,Norway,6159.829629629629,"(59.958043, 10.636168)"
677442.6399999999,"Johan Scharffenbergs vei 89B, Oslo",108.0,Oslo,Norway,6272.617037037036,"(59.865529, 10.839229)"
1896837.5,"Tuengen allé 30, Oslo",233.0,Oslo,Norway,8140.933476394849,"(59.935463, 10.697356)"
316087.066,"Haugerudveien 16, Oslo",41.0,Oslo,Norway,7709.440634146341,"(59.919516, 10.853841)"
429285.168,"Trysilgata 5, Oslo",51.0,Oslo,Norway,8417.356235294117,"(59.913588, 10.783486)"
1137221.0,"Bernhard Herres vei 22A, Oslo",134.0,Oslo,Norway,8486.723880597016,"(59.940914, 10.679682)"
385548.75,"Mortensrudveien 14K, Oslo",84.0,Oslo,Norway,4589.866071428571,"(nan, nan)"
567308.546,"Godals vei 14, Oslo",59.0,Oslo,Norway,9615.399084745764,"(nan, nan)"
498196.366,"Rosenborggata 9A, Oslo",49.0,Oslo,Norway,10167.272775510204,"(59.92612, 10.725256)"
410451.34,"Sinsenveien 47D, leil A2-92, Oslo",37.0,Oslo,Norway,11093.279459459458,"(nan, nan)"
1388543.96,"Husebygrenda 12c, Oslo",176.0,Oslo,Norway,7889.454318181818,"(59.942354, 10.667652)"
413255.026,"Betzy Kjelsbergs vei 16A, Oslo",68.0,Oslo,Norway,6077.279794117647,"(59.9536, 10.770862)"
1094457.5,"Husebybakken 7, Oslo",175.0,Oslo,Norway,6254.042857142857,"(59.933287, 10.670114)"
1279938.0,"Munkerudkleiva 27, Oslo",256.0,Oslo,Norway,4999.7578125,"(59.860865, 10.819717)"
485015.92,"Marstrandgata 11, Oslo",37.0,Oslo,Norway,13108.538378378378,"(59.927378, 10.769179)"
488727.766,"Turbinveien 7, Oslo",60.0,Oslo,Norway,8145.462766666666,"(59.903814, 10.787646)"
578383.5399999999,"Grüners gate 16B, Oslo",71.0,Oslo,Norway,8146.24704225352,"(59.923637, 10.76053)"
354825.76599999995,"Mellombølgen 58, Oslo",66.0,Oslo,Norway,5376.147969696969,"(59.866356, 10.820749)"
900054.4999999999,"Pilestredet 70, Oslo",125.0,Oslo,Norway,7200.435999999999,"(59.926383, 10.729814)"
758450.34,"Bentsebrugata 17D, Oslo",94.0,Oslo,Norway,8068.620638297872,"(59.93654, 10.763172)"
2909056.64,"Strømsborgveien 18 B, Oslo",221.0,Oslo,Norway,13163.152217194567,"(59.903796, 10.67768)"
5729856.64,"Strømsborgveien 18, Oslo",280.0,Oslo,Norway,20463.77371428571,"(59.903636, 10.676832)"
374691.766,"Enoks vei 30, Oslo",55.0,Oslo,Norway,6812.577563636362,"(59.896597, 10.788009)"
325820.46,"Edvard Munchs vei 71, Oslo",56.0,Oslo,Norway,5818.222499999999,"(59.934187, 10.917015)"
521022.4,"Stensgata 10 A, Oslo",59.0,Oslo,Norway,8830.888135593219,"(59.930079, 10.732261)"
423206.0,"Bertrand Narvesens vei 4C, Oslo",61.0,Oslo,Norway,6937.803278688523,"(59.920097, 10.790154)"
501401.328,"Seilduksgata 28A, Oslo",69.0,Oslo,Norway,7266.685913043478,"(59.925642, 10.762715)"
3085335.9999999995,"Fahlstrøms Terrasse 5-7, Oslo",179.0,Oslo,Norway,17236.513966480445,"(59.954041, 10.68898)"
839187.9999999999,"Leirskallbakken 33, Oslo",150.0,Oslo,Norway,5594.586666666666,"(59.860064, 10.825557)"
582480.0639999999,"Eckersbergs gate 35B, Oslo",49.0,Oslo,Norway,11887.348244897958,"(59.919852, 10.706523)"
773165.7999999999,"Erlandstuveien 8, Oslo",128.0,Oslo,Norway,6040.357812499999,"(59.888415, 10.777329)"
314524.876,"Tante Ulrikkes vei 28B, Oslo",73.0,Oslo,Norway,4308.559945205479,"(59.959389, 10.92139)"
837510.9999999999,"Lillogata 5L, Oslo",76.0,Oslo,Norway,11019.881578947368,"(59.943821, 10.768067)"
305448.522,"Johan Scharffenbergs vei 122, Oslo",57.0,Oslo,Norway,5358.746,"(59.868169, 10.838073)"
2601362.4,"Skovveien 17, Oslo",210.0,Oslo,Norway,12387.44,"(59.91798, 10.718608)"
604764.8999999999,"Fredensborgveien 2A, Oslo",95.0,Oslo,Norway,6365.9463157894725,"(59.91756, 10.745621)"
498643.308,"Feltspatveien 34, Oslo",73.0,Oslo,Norway,6830.730246575342,"(59.87, 10.82161)"
924779.5,"Frysjaveien 42N, Oslo",107.0,Oslo,Norway,8642.79906542056,"(59.966157, 10.771704)"
1054393.5399999998,"Lillevannsveien 25E, Oslo",124.0,Oslo,Norway,8503.173709677418,"(59.966586, 10.658337)"
494234.432,"Grenseveien 52, Oslo",61.0,Oslo,Norway,8102.203803278688,"(59.923752, 10.793224)"
1489820.9999999998,"Lersolveien 15, Oslo",209.0,Oslo,Norway,7128.330143540668,"(59.9542, 10.744695)"
1079923.5,"Jegerveien 54, Oslo",125.0,Oslo,Norway,8639.388,"(59.955541, 10.705385)"
388330.076,"Ellen Gleditsch' vei 2, Oslo",99.0,Oslo,Norway,3922.52602020202,"(59.966764, 10.920116)"
437615.816,"Schweigaards gate 87, Oslo",55.0,Oslo,Norway,7956.6512,"(59.906907, 10.774758)"
731751.6399999999,"Frydenbergveien 45, Oslo",110.0,Oslo,Norway,6652.287636363635,"(59.927583, 10.789898)"
854549.9219999999,"Damplassen 15, Oslo",70.0,Oslo,Norway,12207.856028571428,"(59.943304, 10.734634)"
442085.322,"Hans Nielsen Hauges gate 37 F, Oslo",44.0,Oslo,Norway,10047.39368181818,"(59.938403, 10.780803)"
2106871.0,"Rasmus Winderens vei 12, Oslo",255.0,Oslo,Norway,8262.239215686275,"(59.940696, 10.713608)"
377212.34,"Trygve Strømbergs vei 6C, Oslo",98.0,Oslo,Norway,3849.1055102040814,"(59.828484, 10.810707)"
442197.81,"Elisenbergveien 35B, Oslo",47.0,Oslo,Norway,9408.46404255319,"(59.918675, 10.706587)"
556975.3019999999,"Feddersens gate 1, Oslo",57.0,Oslo,Norway,9771.496526315788,"(59.932919, 10.761903)"
1210025.848,"Øvre Ullern terrasse 77, Oslo",252.0,Oslo,Norway,4801.689873015873,"(59.934729, 10.656907)"
1803096.64,"Bekkefaret 8D, Oslo",185.0,Oslo,Norway,9746.468324324323,"(59.926194, 10.660241)"
349150.54,"Etterstadkroken 5B, Oslo",52.0,Oslo,Norway,6714.433461538461,"(59.909092, 10.806958)"
455819.006,"Langbølgen 50, Oslo",75.0,Oslo,Norway,6077.586746666666,"(59.863178, 10.81679)"
289667.006,"Ragnhild Schibbyes vei 50, Oslo",53.0,Oslo,Norway,5465.415207547169,"(59.973241, 10.929235)"
1654596.14,"Grimelundshaugen 3, Oslo",300.0,Oslo,Norway,5515.320466666666,"(59.940796, 10.692634)"
1315218.64,"Lillevannsveien 27B, Oslo",205.0,Oslo,Norway,6415.700682926828,"(59.96657, 10.657422)"
395073.766,"Åsensvingen 7B, Oslo",52.0,Oslo,Norway,7597.572423076922,"(59.940904, 10.786617)"
596254.34,"Nobels gate 21, Oslo",58.0,Oslo,Norway,10280.24724137931,"(59.919636, 10.70049)"
399908.686,"Marcus Thranes gate 20, Oslo",47.0,Oslo,Norway,8508.69544680851,"(59.932205, 10.761773)"
631277.4099999999,"Munkegata 2C, Oslo",82.0,Oslo,Norway,7698.504999999999,"(59.908472, 10.768375)"
1146036.0,"Haråsveien 2J, Oslo",170.0,Oslo,Norway,6741.388235294117,"(59.918175, 10.639208)"
409444.366,"Vossegata 18C, Oslo",45.0,Oslo,Norway,9098.763688888888,"(59.931497, 10.768842)"
618338.3659999999,"Sigurd Hoels vei 22, Oslo",72.0,Oslo,Norway,8588.03286111111,"(59.916973, 10.785742)"
2205314.598,"Operagata 75 A, Oslo",127.0,Oslo,Norway,17364.681874015747,"(59.906488, 10.758909)"
384927.4,"Brekkelia 3D, Oslo",40.0,Oslo,Norway,9623.185,"(59.960913, 10.766685)"
1657326.64,"Krags vei 4C, Oslo",189.0,Oslo,Norway,8768.92402116402,"(59.95579, 10.667659)"
335172.444,"Grensestien 1, Oslo",95.0,Oslo,Norway,3528.130989473684,"(59.82781, 10.779825)"
874898.6399999999,"Hammerstads gate 17, Oslo",92.0,Oslo,Norway,9509.767826086956,"(59.9309, 10.719617)"
369455.14,"Nedre Prinsdals vei 48B, Oslo",87.0,Oslo,Norway,4246.610804597701,"(59.839011, 10.806121)"
467693.456,"Granstangen 30C, Oslo",107.0,Oslo,Norway,4370.966878504672,"(59.943003, 10.899263)"
507761.2,"Messepromenaden 10, Oslo",46.0,Oslo,Norway,11038.28695652174,"(59.920257, 10.680622)"
784059.3339999999,"Sandakerveien 29E, Oslo",96.0,Oslo,Norway,8167.284729166666,"(59.934897, 10.762455)"
256696.67,"Teisenveien 5 E, Oslo",24.0,Oslo,Norway,10695.694583333332,"(59.917374, 10.816531)"
705865.8979999999,"Zetlitz' gate 5A, Oslo",77.0,Oslo,Norway,9167.089584415584,"(59.920356, 10.741522)"
370264.572,"Trondheimsveien 14C, Oslo",36.0,Oslo,Norway,10285.127,"(59.919637, 10.76449)"
328257.614,"Kalbakkstubben 1, Oslo",65.0,Oslo,Norway,5050.117138461538,"(59.948742, 10.869779)"
1122191.64,"Vollebekk Stasjon G-601, Oslo",86.0,Oslo,Norway,13048.739999999998,"(nan, nan)"
952106.0,"Agronomveien 6, Oslo",231.0,Oslo,Norway,4121.670995670996,"(59.885041, 10.820556)"
1897008.64,"Melkeveien 7B, Oslo",229.0,Oslo,Norway,8283.880524017466,"(59.958746, 10.703418)"
459284.548,"Trondheimsveien 2G, Oslo",50.0,Oslo,Norway,9185.69096,"(59.919208, 10.761066)"
703252.96,"Oskar Braatens gate 25, Oslo",95.0,Oslo,Norway,7402.662736842105,"(59.931596, 10.764785)"
806684.2999999999,"Ekebergveien 131A, Oslo",93.0,Oslo,Norway,8674.024731182795,"(59.883471, 10.786026)"
941984.746,"Niels Juels gate 70A, Oslo",97.0,Oslo,Norway,9711.182948453608,"(59.919247, 10.718531)"
600421.0399999999,"Bjerregaards gate 24C, Oslo",67.0,Oslo,Norway,8961.508059701491,"(59.924285, 10.743249)"
653741.0399999999,"Waldemar Thranes gate 55B, Oslo",95.0,Oslo,Norway,6881.484631578946,"(59.927125, 10.747835)"
323412.116,"Tante Ulrikkes vei 73, Oslo",84.0,Oslo,Norway,3850.144238095238,"(59.957187, 10.920242)"
1455011.64,"Thereses gate B201, Oslo",115.0,Oslo,Norway,12652.275130434782,"(59.9330289, 10.7350206)"
1231476.14,"Morgedalsvegen 8A, Oslo",185.0,Oslo,Norway,6656.627783783783,"(59.936443, 10.664903)"
1225371.0,"Ris skolevei 5, Oslo",227.0,Oslo,Norway,5398.11013215859,"(59.944391, 10.705707)"
1495143.5399999998,"Dalsveien 40X, Oslo",126.0,Oslo,Norway,11866.21857142857,"(59.9471348, 10.6871137)"
2472844.0,"Bygdøynesveien 28, Oslo",233.0,Oslo,Norway,10613.064377682404,"(59.902054, 10.69474)"
997686.0,"Venåsvegen 28C, Oslo",129.0,Oslo,Norway,7733.999999999999,"(59.915968, 10.859163)"
946885.8,"Venåsvegen 28B, Oslo",136.0,Oslo,Norway,6962.395588235294,"(59.916025, 10.859098)"
507761.2,"Fredensborgveien 8, Oslo",50.0,Oslo,Norway,10155.223999999998,"(59.91788, 10.746584)"
997686.0,"Venåsvegen 28A, Oslo",135.0,Oslo,Norway,7390.2666666666655,"(59.91609, 10.859036)"
573873.7,"Hovinveien 43H, Oslo",66.0,Oslo,Norway,8695.05606060606,"(59.920369, 10.793276)"
2089261.64,"Gimle terrasse 3, Oslo",145.0,Oslo,Norway,14408.70096551724,"(59.916961, 10.706446)"
590711.6399999999,"Åslandveien 36, Oslo",185.0,Oslo,Norway,3193.0358918918914,"(59.818299, 10.844308)"
1939386.0,"Skogryggveien 14A, Oslo",180.0,Oslo,Norway,10774.366666666663,"(59.957215, 10.691201)"
504260.14,"Høyblokka A-0102 NY, Oslo",47.0,Oslo,Norway,10728.93914893617,"(nan, nan)"
682162.664,"Welhavens gate 12, Oslo",79.0,Oslo,Norway,8634.970430379746,"(59.920612, 10.731589)"
415890.84,"Nebbejordet 83, Oslo",92.0,Oslo,Norway,4520.552608695652,"(59.843716, 10.810124)"
486599.954,"Frederik Glads gate 21C, Oslo",69.0,Oslo,Norway,7052.173246376811,"(59.942371, 10.775043)"
572179.5,"Dronning Eufemias gate 12, Oslo",39.0,Oslo,Norway,14671.26923076923,"(59.908208, 10.757428)"
384934.366,"Trondheimsveien 99, Oslo",50.0,Oslo,Norway,7698.68732,"(59.924431, 10.774642)"
341936.0,"Dælenenggata 3A, Oslo",40.0,Oslo,Norway,8548.4,"(59.925835, 10.774499)"
703081.82,"Vollebekkveien 2G, Oslo",86.0,Oslo,Norway,8175.369999999999,"(59.936451, 10.829986)"
215593.4,"Gunnar Schjelderups vei 33B, Oslo",14.0,Oslo,Norway,15399.528571428573,"(59.950896, 10.774245)"
624699.614,"Brobekkveien 58 C, Oslo",81.0,Oslo,Norway,7712.340913580246,"(59.935597, 10.827338)"
464162.21,"Selvbyggerveien 139, Oslo",67.0,Oslo,Norway,6927.794179104477,"(59.949688, 10.822966)"
358325.966,"Ammerudhellinga 46, Oslo",76.0,Oslo,Norway,4714.815342105263,"(59.962341, 10.871595)"
276641.876,"Johan Scharffenbergs vei 99, Oslo",45.0,Oslo,Norway,6147.597244444444,"(59.863851, 10.838186)"
460286.448,"Olaf Helsets vei 1 B, Oslo",76.0,Oslo,Norway,6056.400631578948,"(59.867045, 10.839468)"
599620.294,"Leyrins gate 3, Oslo",69.0,Oslo,Norway,8690.149188405798,"(59.930365, 10.794893)"
1035869.14,"Hans Nordahls gate 36, Oslo",125.0,Oslo,Norway,8286.953119999998,"(59.940345, 10.780199)"
267599.406,"Kalbakkslyngen 14, Oslo",56.0,Oslo,Norway,4778.56082142857,"(59.948264, 10.867389)"
362509.006,"Kristoffer Robins vei 54, Oslo",86.0,Oslo,Norway,4215.221,"(59.954935, 10.914506)"
450204.926,"Strømstadgata 10, Oslo",53.0,Oslo,Norway,8494.432566037736,"(59.930709, 10.773891)"
789049.1399999999,"Dronning Eufemias gate 53, Oslo",70.0,Oslo,Norway,11272.13057142857,"(59.906974, 10.760005)"
1101100.14,"Granstuveien 4C, Oslo",124.0,Oslo,Norway,8879.839838709677,"(59.884041, 10.800487)"
1209096.36,"Holtegata 2B, Oslo",126.0,Oslo,Norway,9596.002857142856,"(59.920273, 10.717009)"
353744.574,"Bertramjordet 63, Oslo",96.0,Oslo,Norway,3684.8393125,"(59.825582, 10.785807)"
79665.412,"Middelthuns gate 21C, Oslo",15.0,Oslo,Norway,5311.027466666666,"(59.927872, 10.709994)"
850345.124,"Hans Nielsen Hauges gate 37 G, Oslo",104.0,Oslo,Norway,8176.395423076922,"(59.937841, 10.781065)"
608321.0,"Brolandsveien 12B, Oslo",212.0,Oslo,Norway,2869.438679245283,"(59.949306, 10.93651)"
333955.114,"Skullerudveien 59, Oslo",49.0,Oslo,Norway,6815.410489795919,"(59.866714, 10.835754)"
1535499.8139999998,"Niels Juels gate 48, Oslo",140.0,Oslo,Norway,10967.855814285713,"(59.917345, 10.714926)"
736077.698,"Vøyensvingen 19B, Oslo",73.0,Oslo,Norway,10083.2561369863,"(59.932278, 10.754746)"
402821.42,"Mandalls gate 4N, Oslo",39.0,Oslo,Norway,10328.754358974358,"(59.912054, 10.764034)"
2459491.64,"Monolitveien 14C, Oslo",357.0,Oslo,Norway,6889.332324929971,"(59.9334623, 10.6867127)"
1852265.248,"Rostockgata 50, Oslo",137.0,Oslo,Norway,13520.1842919708,"(59.906261, 10.760778)"
2291856.742,"Operagata 73A, Oslo",119.0,Oslo,Norway,19259.300352941173,"(59.906403, 10.75874)"
480649.7,"Sinsenveien 45 C, Oslo",36.0,Oslo,Norway,13351.380555555554,"(59.932678, 10.790497)"
2595462.8,"Fabritiusalleen 7, Oslo",224.0,Oslo,Norway,11586.8875,"(59.935137, 10.698306)"
207796.64,"Odvar Solbergs vei 75A, Oslo",54.0,Oslo,Norway,3848.0859259259255,"(59.964927, 10.896219)"
348578.21,"Golfstubben 3, Oslo",39.0,Oslo,Norway,8937.90282051282,"(59.960751, 10.633597)"
397920.366,"Høybråtenveien 23C, Oslo",104.0,Oslo,Norway,3826.1573653846153,"(59.943841, 10.906562)"
355634.166,"Orknøygata 2B, Oslo",31.0,Oslo,Norway,11472.069870967742,"(59.907362, 10.790895)"
299796.0,"Jerikoveien 67, Oslo",37.0,Oslo,Norway,8102.594594594595,"(59.935424, 10.889206)"
299901.006,"Skiferveien 18, Oslo",40.0,Oslo,Norway,7497.525149999999,"(59.871251, 10.812318)"
440296.006,"Etterstadsletta 95C, Oslo",68.0,Oslo,Norway,6474.941264705882,"(59.907674, 10.799031)"
589291.9519999999,"Omsens gate 9 A, Oslo",92.0,Oslo,Norway,6405.347304347825,"(nan, nan)"
666904.63,"Stockholmgata 33, Oslo",87.0,Oslo,Norway,7665.570459770115,"(nan, nan)"
653212.1399999999,"Lørenveien 56B, Oslo",82.0,Oslo,Norway,7966.001707317072,"(59.929634, 10.796755)"
238304.366,"Høybråtenveien 23I, Oslo",60.0,Oslo,Norway,3971.739433333333,"(59.944602, 10.904869)"
543175.742,"Fredheimveien 9A, Oslo",146.0,Oslo,Norway,3720.381794520548,"(59.946416, 10.92286)"
1332377.6179999998,"Vibes gate 24, Oslo",122.0,Oslo,Norway,10921.12801639344,"(59.927913, 10.726154)"
1231983.5399999998,"Suhms gate 5, Oslo",129.0,Oslo,Norway,9550.259999999998,"(59.930755, 10.724512)"
684876.8239999999,"Ruseløkkveien 61, Oslo",75.0,Oslo,Norway,9131.690986666665,"(59.91125, 10.722946)"
385833.066,"Lindebergåsen 12B, Oslo",100.0,Oslo,Norway,3858.33066,"(59.929432, 10.879787)"
335899.48799999995,"Deichmans gate 13, Oslo",28.0,Oslo,Norway,11996.410285714284,"(59.918993, 10.749483)"
440869.54,"Jens Bjelkes gate 82C, Oslo",58.0,Oslo,Norway,7601.198965517241,"(59.912522, 10.774665)"
717550.0299999999,"Gladengveien 8, D203 - Transport, Oslo",71.0,Oslo,Norway,10106.338450704225,"(nan, nan)"
607460.1399999999,"Konghellegata 8, Oslo",69.0,Oslo,Norway,8803.770144927536,"(59.929639, 10.7788)"
298895.15,"Fossumberget 50, Oslo",86.0,Oslo,Norway,3475.525,"(59.962894, 10.93295)"
1314372.4,"Vallegata 15B, Oslo",127.0,Oslo,Norway,10349.388976377952,"(59.92984, 10.741676)"
677980.1399999999,"Bekkenstenveien 44, Oslo",159.0,Oslo,Norway,4264.026037735848,"(59.955886, 10.891583)"
1216366.7999999998,"Hyllveien 13-19, Oslo",84.0,Oslo,Norway,14480.55714285714,"(59.924405, 10.69154)"
276081.156,"Tokerudberget 5, Oslo",64.0,Oslo,Norway,4313.768062499999,"(59.965284, 10.923631)"
1199429.1,"Voksenkollveien 76A, hus 11, Oslo",162.0,Oslo,Norway,7403.883333333332,"(nan, nan)"
386557.96,"Vollebekkveien 2 G, Oslo",37.0,Oslo,Norway,10447.512432432432,"(59.936451, 10.829986)"
438736.138,"Grenseveien 20, Oslo",55.0,Oslo,Norway,7977.02069090909,"(59.926077, 10.777858)"
454369.992,"Traverveien 11, Oslo",67.0,Oslo,Norway,6781.641671641791,"(59.943707, 10.805673)"
731644.9999999999,"Skøyenåsveien 9A, Oslo",93.0,Oslo,Norway,7867.150537634408,"(59.89907, 10.840615)"
362829.614,"Spektrumveien 4, Oslo",55.0,Oslo,Norway,6596.902072727272,"(59.915232, 10.817702)"
595098.5,"Golfstubben 14, Oslo",78.0,Oslo,Norway,7629.467948717948,"(59.960293, 10.632142)"
704511.4839999999,"Helgesens gate 17, Oslo",89.0,Oslo,Norway,7915.859370786517,"(59.924469, 10.759773)"
1544387.9999999998,"Vestliveien 10B, Oslo",174.0,Oslo,Norway,8875.793103448275,"(59.939945, 10.642803)"
718856.7999999999,"Sinsenveien 51 A, Oslo",93.0,Oslo,Norway,7729.643010752688,"(59.933906, 10.79045)"
325871.544,"Utmarkveien 12, Oslo",52.0,Oslo,Norway,6266.760461538462,"(59.882242, 10.851228)"
1935842.8,"Gyldenløves gate 19 A, Oslo",168.0,Oslo,Norway,11522.873809523808,"(59.921054, 10.714295)"
658963.82,"Badebakken 2, Oslo",73.0,Oslo,Norway,9026.901643835616,"(nan, nan)"
509568.92,"Gladengveien 8, B302 - Transport, Oslo",46.0,Oslo,Norway,11077.585217391304,"(nan, nan)"
332363.598,"Calmeyers gate 13A, Oslo",43.0,Oslo,Norway,7729.385999999999,"(59.916342, 10.754978)"
392868.64,"Lakkegata 17, Oslo",67.0,Oslo,Norway,5863.711044776119,"(59.914411, 10.760385)"
917662.14,"Ryenbergveien 13C, Oslo",61.0,Oslo,Norway,15043.64163934426,"(59.902638, 10.77907)"
352190.64,"Langes gate 6, Oslo",29.0,Oslo,Norway,12144.504827586205,"(59.918644, 10.73984)"
1348844.554,"Løvenskiolds gate 16, Oslo",153.0,Oslo,Norway,8815.977477124183,"(59.920801, 10.712332)"
2005519.14,"Haråsveien 2 B, Oslo",269.0,Oslo,Norway,7455.461486988847,"(nan, nan)"
1690003.2,"Hartmanns vei 36, Oslo",174.0,Oslo,Norway,9712.662068965516,"(nan, nan)"
1561662.8199999998,"Ullernkollen 26 - 32, Oslo",174.0,Oslo,Norway,8975.07367816092,"(nan, nan)"
378083.09,"Lilleakerveien 40, Oslo",47.0,Oslo,Norway,8044.321063829787,"(59.922614, 10.638162)"
387780.622,"Statsråd Mathiesens vei 6B, Oslo",70.0,Oslo,Norway,5539.723171428571,"(59.939515, 10.827015)"
