stop_id,stop_name,stop_lat,stop_lon,stop_desc,location_type,parent_station,wheelchair_boarding,vehicle_type,platform_code
NSR:Quay:11833,Skøyen,59.922985,10.682884,,,NSR:StopPlace:6439,,900,F
NSR:Quay:11834,Skøyen,59.923837,10.680610,,,NSR:StopPlace:6439,,900,G
NSR:Quay:11835,Møllerveien,59.920947,10.751485,,,NSR:StopPlace:6440,,700,
NSR:Quay:11836,Møllerveien,59.920556,10.751262,,,NSR:StopPlace:6440,,700,
NSR:Quay:11837,Skøyen,59.923102,10.681629,,,NSR:StopPlace:6441,,700,H
NSR:Quay:11838,Birkelunden,59.926824,10.761006,,,NSR:StopPlace:6442,,700,
NSR:Quay:11839,Birkelunden,59.926576,10.761205,,,NSR:StopPlace:6442,,700,
NSR:Quay:11840,Thune,59.921720,10.687906,,,NSR:StopPlace:6443,,900,
NSR:Quay:11841,Thune,59.922003,10.687388,,,NSR:StopPlace:6443,,900,
NSR:Quay:11842,Birkelunden,59.927079,10.760301,,,NSR:StopPlace:6444,,900,
NSR:Quay:11843,Birkelunden,59.927164,10.759888,,,NSR:StopPlace:6444,,900,
NSR:Quay:11844,Thune,59.921866,10.687742,,,NSR:StopPlace:6445,,700,
NSR:Quay:11845,Thune,59.921854,10.687551,,,NSR:StopPlace:6445,,700,
NSR:Quay:11846,Fenstad skole,60.215610,11.399512,,,NSR:StopPlace:6446,,700,
NSR:Quay:11847,Fenstad skole,60.215555,11.399343,,,NSR:StopPlace:6446,,700,
NSR:Quay:11850,Hoff,59.924712,10.676061,,,NSR:StopPlace:6448,,900,
NSR:Quay:11851,Hoff,59.925047,10.674757,,,NSR:StopPlace:6448,,900,
NSR:Quay:11852,Sannergata,59.928443,10.759636,,,NSR:StopPlace:6449,,700,
NSR:Quay:11853,Sannergata,59.928290,10.758963,,,NSR:StopPlace:6449,,700,
NSR:Quay:11854,Hoff,59.925520,10.675302,,,NSR:StopPlace:6450,,700,
NSR:Quay:11855,Hoff,59.925246,10.675235,,,NSR:StopPlace:6450,,700,
NSR:Quay:11856,Dælenenga,59.928045,10.766307,,,NSR:StopPlace:6451,,700,
NSR:Quay:11857,Dælenenga,59.928028,10.766545,,,NSR:StopPlace:6451,,700,
NSR:Quay:11858,Hoff terrasse,59.927829,10.675246,,,NSR:StopPlace:6452,,700,
NSR:Quay:11859,Hoff terrasse,59.927798,10.675444,,,NSR:StopPlace:6452,,700,
NSR:Quay:11860,Københavngata,59.929262,10.769448,,,NSR:StopPlace:6453,,700,
NSR:Quay:11861,Københavngata,59.929034,10.769456,,,NSR:StopPlace:6453,,700,
NSR:Quay:11862,Eggumvegen,60.203518,11.422273,,,NSR:StopPlace:6454,,700,
NSR:Quay:11863,Eggumvegen,60.203550,11.421989,,,NSR:StopPlace:6454,,700,
NSR:Quay:11864,Jarlsborgveien,59.930633,10.675841,,,NSR:StopPlace:6455,,700,
NSR:Quay:11865,Jarlsborgveien,59.930095,10.676010,,,NSR:StopPlace:6455,,700,
NSR:Quay:11866,Biermanns gate,59.930595,10.761103,,,NSR:StopPlace:6456,,900,
NSR:Quay:11867,Biermanns gate,59.930272,10.761143,,,NSR:StopPlace:6456,,900,
NSR:Quay:11868,Smestaddammen,59.934471,10.679325,,,NSR:StopPlace:6457,,700,
NSR:Quay:11869,Smestaddammen,59.934450,10.678580,,,NSR:StopPlace:6457,,700,
NSR:Quay:11870,Abbediengen,59.925238,10.667464,,,NSR:StopPlace:6458,,900,
NSR:Quay:11871,Abbediengen,59.925160,10.666955,,,NSR:StopPlace:6458,,900,
NSR:Quay:11874,Ullern,59.924418,10.659506,,,NSR:StopPlace:6460,,900,
NSR:Quay:11875,Ullern,59.924443,10.659037,,,NSR:StopPlace:6460,,900,
NSR:Quay:11876,Knatten,60.093227,11.464633,,,NSR:StopPlace:6461,,700,
NSR:Quay:11877,Knatten,60.093244,11.464815,,,NSR:StopPlace:6461,,700,
NSR:Quay:11880,Maritim,59.918496,10.667065,,,NSR:StopPlace:6463,,700,
NSR:Quay:11881,Maritim,59.917987,10.661813,,,NSR:StopPlace:6463,,700,
NSR:Quay:11884,Furulund,59.920245,10.650097,,,NSR:StopPlace:6465,,900,
NSR:Quay:11885,Furulund,59.920339,10.650599,,,NSR:StopPlace:6465,,900,
NSR:Quay:11888,Vækerø,59.915522,10.649233,,,NSR:StopPlace:6468,,700,
NSR:Quay:11889,Brauter,60.103743,11.441861,,,NSR:StopPlace:6469,,700,
NSR:Quay:11890,Brauter,60.103776,11.441711,,,NSR:StopPlace:6469,,700,
NSR:Quay:11891,Helgesens gate,59.922006,10.775413,,,NSR:StopPlace:6470,,700,
NSR:Quay:11893,Helgesens gate,59.921317,10.775067,,,NSR:StopPlace:6470,,700,
NSR:Quay:11894,Sollerud,59.920913,10.643145,,,NSR:StopPlace:6472,,900,
NSR:Quay:11895,Tøyen,59.915679,10.775828,Retning sentrum,,NSR:StopPlace:6473,,401,2
NSR:Quay:11896,Sollerud,59.921017,10.643158,,,NSR:StopPlace:6472,,900,
NSR:Quay:11897,Tøyen,59.915591,10.775989,Retning øst,,NSR:StopPlace:6473,,401,1
NSR:Quay:11898,Tøyen,59.915897,10.775802,Retning sentrum,,NSR:StopPlace:6473,,401,4
NSR:Quay:11899,Lilleaker,59.920716,10.636600,,,NSR:StopPlace:6474,,900,
NSR:Quay:11901,Lilleaker,59.920865,10.635063,,,NSR:StopPlace:6474,,900,
NSR:Quay:11903,Folmo,60.145191,11.492051,,,NSR:StopPlace:6476,,700,
NSR:Quay:11905,Lilleaker,59.920570,10.636045,,,NSR:StopPlace:6477,,700,
NSR:Quay:11906,Tøyen,59.914585,10.777035,,,NSR:StopPlace:6478,,700,A
NSR:Quay:11907,Lilleaker,59.921400,10.636281,,,NSR:StopPlace:6477,,700,
NSR:Quay:11908,Tøyen,59.914559,10.776778,,,NSR:StopPlace:6478,,700,B
NSR:Quay:11909,CC vest,59.918419,10.636745,,,NSR:StopPlace:6479,,700,
NSR:Quay:11910,Tøyen skole,59.914978,10.773299,,,NSR:StopPlace:6480,,700,C
NSR:Quay:11911,CC vest,59.917441,10.636858,,,NSR:StopPlace:6479,,700,
NSR:Quay:11912,Tøyen skole,59.915101,10.773318,,,NSR:StopPlace:6480,,700,D
NSR:Quay:11913,Vækerøveien,59.923549,10.643217,,,NSR:StopPlace:6481,,700,
NSR:Quay:11914,Vækerøveien,59.923708,10.643306,,,NSR:StopPlace:6481,,700,
NSR:Quay:11915,Østhagen,60.094136,11.476448,i Fjellfotvegen,,NSR:StopPlace:6482,,700,
NSR:Quay:11917,Østhagen,60.094773,11.476963,i Øvre Hagaveg,,NSR:StopPlace:6482,,700,
NSR:Quay:11919,Østhagen,60.094492,11.475340,i Øvre Hagaveg,,NSR:StopPlace:6482,,700,
NSR:Quay:11922,Lysaker bru,59.913882,10.640023,,,NSR:StopPlace:6485,,700,P
NSR:Quay:11923,Lysaker bru,59.914488,10.640345,,,NSR:StopPlace:6485,,700,Q
NSR:Quay:11924,Tøyenparken,59.917301,10.775807,,,NSR:StopPlace:6486,,700,
NSR:Quay:11925,Tøyenparken,59.916586,10.776030,,,NSR:StopPlace:6486,,700,
NSR:Quay:11926,Volvat,59.932521,10.704380,,,NSR:StopPlace:6487,,700,
NSR:Quay:11927,Volvat,59.932671,10.704669,,,NSR:StopPlace:6487,,700,
NSR:Quay:11928,Grønland,59.912760,10.760160,Retning øst,,NSR:StopPlace:6488,,401,1
NSR:Quay:11929,Grønland,59.912830,10.760180,Retning sentrum,,NSR:StopPlace:6488,,401,2
NSR:Quay:11930,Velvang,60.108608,11.451831,,,NSR:StopPlace:6489,,700,
NSR:Quay:11932,Borgen,59.934648,10.695748,Retning vest,,NSR:StopPlace:6490,,401,2
NSR:Quay:11933,Borgen,59.934586,10.695566,Retning sentrum,,NSR:StopPlace:6490,,401,1
NSR:Quay:11936,Borgen,59.934406,10.697822,,,NSR:StopPlace:6492,,700,
NSR:Quay:11937,Borgen,59.934749,10.696650,,,NSR:StopPlace:6492,,700,
NSR:Quay:11938,Tøyengata,59.912360,10.764732,,,NSR:StopPlace:6493,,700,
NSR:Quay:11939,Tøyengata,59.912342,10.764292,,,NSR:StopPlace:6493,,700,
NSR:Quay:11940,Heggeli,59.935965,10.690231,,,NSR:StopPlace:6494,,700,
NSR:Quay:11941,Heggeli,59.935383,10.691915,,,NSR:StopPlace:6494,,700,
NSR:Quay:11942,Norbygata,59.912875,10.764593,,,NSR:StopPlace:6495,,700,
NSR:Quay:11943,Norbygata,59.912922,10.764552,,,NSR:StopPlace:6495,,700,
NSR:Quay:11944,Smestad,59.937218,10.683957,Retning sentrum,,NSR:StopPlace:6496,,401,1
NSR:Quay:11945,Smestad,59.937205,10.684411,Retning vest,,NSR:StopPlace:6496,,401,2
NSR:Quay:11946,Årnes stasjon,60.123349,11.465263,,,NSR:StopPlace:6497,,700,1
NSR:Quay:11948,Årnes stasjon,60.123396,11.464960,,,NSR:StopPlace:6497,,700,3
NSR:Quay:11949,Årnes stasjon,60.123374,11.465102,,,NSR:StopPlace:6497,,700,2
NSR:Quay:11950,Tøyenkirken,59.914820,10.769246,,,NSR:StopPlace:6498,,700,
NSR:Quay:11951,Tøyenkirken,59.914805,10.769045,,,NSR:StopPlace:6498,,700,
NSR:Quay:11954,Smestad,59.936580,10.686980,i Sørkedalsveien,,NSR:StopPlace:6499,,700,C
NSR:Quay:11955,Smestad,59.937286,10.685068,i Sørkedalsveien,,NSR:StopPlace:6499,,700,D
NSR:Quay:11958,Smestad,59.937365,10.682662,,,NSR:StopPlace:6499,,700,A
NSR:Quay:11959,Smestad,59.937192,10.681635,,,NSR:StopPlace:6499,,700,B
NSR:Quay:11960,Oslo bussterminal,59.911162,10.759577,i Schweigaards gate,,NSR:StopPlace:6505,,700,B10
NSR:Quay:11962,Oslo bussterminal,59.911348,10.759298,i Schweigaards gate,,NSR:StopPlace:6505,,700,B8
NSR:Quay:11963,Oslo bussterminal,59.911437,10.758716,i Schweigaards gate,,NSR:StopPlace:6505,,700,B7
NSR:Quay:11964,Montebello,59.934849,10.666349,Retning Kolsås,,NSR:StopPlace:6503,,401,2
NSR:Quay:11965,Montebello,59.934802,10.666472,Retning sentrum,,NSR:StopPlace:6503,,401,1
NSR:Quay:11966,Nes vgs.,60.125078,11.478412,,,NSR:StopPlace:6504,,700,
NSR:Quay:11969,Oslo bussterminal,59.911940,10.756710,,,NSR:StopPlace:6505,,700,B1
NSR:Quay:11970,Oslo bussterminal,59.911537,10.759329,,,NSR:StopPlace:6505,,700,B4
NSR:Quay:11971,Oslo bussterminal,59.911593,10.758891,,,NSR:StopPlace:6505,,700,B3
NSR:Quay:11976,Oslo bussterminal,59.911671,10.758415,,,NSR:StopPlace:6505,,700,B2
NSR:Quay:11978,Oslo bussterminal,59.911543,10.760265,,,NSR:StopPlace:6505,,700,A19
NSR:Quay:11979,Oslo bussterminal,59.912057,10.757071,,,NSR:StopPlace:6505,,700,C2
NSR:Quay:11980,Oslo bussterminal,59.911465,10.760298,,,NSR:StopPlace:6505,,700,A20
NSR:Quay:11985,Oslo bussterminal,59.912004,10.756997,,,NSR:StopPlace:6505,,700,C1
NSR:Quay:11986,Husebyveien,59.934827,10.676109,,,NSR:StopPlace:6506,,700,
NSR:Quay:11990,Oslo bussterminal,59.912100,10.757236,,,NSR:StopPlace:6505,,700,C3
NSR:Quay:11993,Montebelloveien,59.930498,10.665356,,,NSR:StopPlace:6507,,700,
NSR:Quay:11996,Montebelloveien,59.931737,10.668878,,,NSR:StopPlace:6507,,700,
NSR:Quay:11999,Runni ungdomsskole,60.128464,11.477604,,,NSR:StopPlace:6508,,700,
NSR:Quay:120001,Tømtedalen,60.372048,11.202246,i Åsleia,,NSR:StopPlace:3201,,700,
NSR:Quay:12011,Ullernåsen,59.931505,10.655918,Retning Kolsås,,NSR:StopPlace:6509,,401,2
NSR:Quay:12012,Ullernåsen,59.931470,10.656040,Retning sentrum,,NSR:StopPlace:6509,,401,1
NSR:Quay:12013,Radiumhospitalet,59.928838,10.659804,,,NSR:StopPlace:6510,,700,
NSR:Quay:12016,Radiumhospitalet,59.928955,10.658938,,,NSR:StopPlace:6510,,700,
NSR:Quay:12018,Runniteiet,60.133484,11.484980,,,NSR:StopPlace:6511,,700,
NSR:Quay:12021,Blokkajordet,59.924967,10.647686,,,NSR:StopPlace:6513,,700,
NSR:Quay:12022,Blokkajordet,59.924959,10.647155,,,NSR:StopPlace:6513,,700,
NSR:Quay:12025,Åsjordet,59.928895,10.648024,Retning Kolsås,,NSR:StopPlace:6515,,401,2
NSR:Quay:12026,Åsjordet,59.928806,10.648037,Retning sentrum,,NSR:StopPlace:6515,,401,1
NSR:Quay:12031,Rød,60.130264,11.343861,,,NSR:StopPlace:6518,,700,A
NSR:Quay:12035,Oslo gate,59.908402,10.769351,,,NSR:StopPlace:6520,,700,
NSR:Quay:12036,Oslo gate,59.908320,10.769359,,,NSR:StopPlace:6520,,700,
NSR:Quay:12037,Bjørnsletta,59.926497,10.634508,Retning sentrum,,NSR:StopPlace:6521,,401,1
NSR:Quay:12038,Bjørnsletta,59.926549,10.634412,Retning Kolsås,,NSR:StopPlace:6521,,401,2
NSR:Quay:12041,Bjørnsletta,59.927564,10.638824,,,NSR:StopPlace:6523,,700,
NSR:Quay:12042,Bjørnsletta,59.927346,10.639272,,,NSR:StopPlace:6523,,700,
NSR:Quay:12043,Politihuset,59.910286,10.767924,,,NSR:StopPlace:6524,,700,
NSR:Quay:12044,Politihuset,59.910278,10.767720,,,NSR:StopPlace:6524,,700,
NSR:Quay:12045,Nikevegen,60.128947,11.328339,,,NSR:StopPlace:6525,,700,
NSR:Quay:12046,Lyseveien,59.930587,10.638556,,,NSR:StopPlace:6526,,700,
NSR:Quay:12047,Nikevegen,60.128854,11.328245,,,NSR:StopPlace:6525,,700,
NSR:Quay:12048,Lyseveien,59.930454,10.638746,,,NSR:StopPlace:6526,,700,
NSR:Quay:12049,Harald Hårdrådes plass,59.907446,10.772360,,,NSR:StopPlace:6527,,700,
NSR:Quay:12050,Harald Hårdrådes plass,59.907661,10.773012,,,NSR:StopPlace:6527,,700,
NSR:Quay:12051,Lysejordet,59.934113,10.639915,,,NSR:StopPlace:6528,,700,
NSR:Quay:12052,Lysejordet,59.933422,10.639409,,,NSR:StopPlace:6528,,700,
NSR:Quay:12053,Sørenga,59.903870,10.758823,,,NSR:StopPlace:6529,,700,
NSR:Quay:12054,Sørenga,59.903761,10.759140,,,NSR:StopPlace:6529,,700,
NSR:Quay:12055,Møllefaret,59.937311,10.640345,,,NSR:StopPlace:6530,,700,
NSR:Quay:12056,Møllefaret,59.938000,10.640849,,,NSR:StopPlace:6530,,700,
NSR:Quay:12057,Loelva,59.895488,10.755953,,,NSR:StopPlace:6531,,700,
NSR:Quay:12058,Loelva,59.895540,10.756077,,,NSR:StopPlace:6531,,700,
NSR:Quay:12060,Finstadteiet,60.163504,11.371467,,,NSR:StopPlace:6533,,700,
NSR:Quay:12062,Finstadteiet,60.163456,11.371692,,,NSR:StopPlace:6533,,700,
NSR:Quay:12063,Finstadteiet,60.163384,11.371526,,,NSR:StopPlace:6533,,700,
NSR:Quay:12064,Wyllerløypa,59.990368,10.631306,,,NSR:StopPlace:6534,,700,
NSR:Quay:12065,Oslo Hospital,59.903115,10.767428,,,NSR:StopPlace:6535,,900,
NSR:Quay:12066,Oslo Hospital,59.903246,10.767562,,,NSR:StopPlace:6535,,900,
NSR:Quay:12067,Wyllerveien,59.991520,10.623305,,,NSR:StopPlace:6536,,700,
NSR:Quay:12068,Wyllerveien,59.990520,10.622012,,,NSR:StopPlace:6536,,700,
NSR:Quay:12069,Galgeberg,59.908311,10.779924,,,NSR:StopPlace:6537,,700,
NSR:Quay:12070,Galgeberg,59.908206,10.780844,,,NSR:StopPlace:6537,,700,
NSR:Quay:12071,Tesen,60.157553,11.377518,,,NSR:StopPlace:6538,,700,
NSR:Quay:12072,Bogstad badeplass,59.969801,10.638668,,,NSR:StopPlace:6539,,700,
NSR:Quay:12073,Tesen,60.158146,11.376557,,,NSR:StopPlace:6538,,700,
NSR:Quay:12074,Bogstad badeplass,59.969370,10.638231,,,NSR:StopPlace:6539,,700,
NSR:Quay:12075,Galgeberg,59.907843,10.782215,,,NSR:StopPlace:6540,,700,
NSR:Quay:12076,Galgeberg,59.907649,10.781102,,,NSR:StopPlace:6540,,700,
NSR:Quay:12077,Bogstad gård,59.972960,10.628618,,,NSR:StopPlace:6541,,700,
NSR:Quay:12078,Bogstad gård,59.972677,10.629703,,,NSR:StopPlace:6541,,700,
NSR:Quay:12079,Vålerenga,59.908850,10.787531,,,NSR:StopPlace:6542,,700,
NSR:Quay:12080,Strøm,59.978219,10.623034,,,NSR:StopPlace:6543,,700,
NSR:Quay:12081,Vålerenga,59.908691,10.786090,,,NSR:StopPlace:6542,,700,
NSR:Quay:12082,Strøm,59.979354,10.621491,,,NSR:StopPlace:6543,,700,
NSR:Quay:12083,Etterstadgata,59.910053,10.791519,,,NSR:StopPlace:6544,,700,
NSR:Quay:12084,Etterstadgata,59.909849,10.790538,,,NSR:StopPlace:6544,,700,
NSR:Quay:12085,Zinober,59.983274,10.621556,,,NSR:StopPlace:6545,,700,
NSR:Quay:12086,Zinober,59.983185,10.621744,,,NSR:StopPlace:6545,,700,
NSR:Quay:12087,Tokerud,60.159864,11.365249,,,NSR:StopPlace:6546,,700,
NSR:Quay:12088,Tokerud,60.159930,11.365472,,,NSR:StopPlace:6546,,700,
NSR:Quay:12089,Kjølberggata,59.911172,10.777499,,,NSR:StopPlace:6547,,700,
NSR:Quay:12090,Årnes,59.988067,10.620467,,,NSR:StopPlace:6548,,700,
NSR:Quay:12091,Kjølberggata,59.910047,10.777290,,,NSR:StopPlace:6547,,700,
NSR:Quay:12092,Årnes,59.988066,10.620700,,,NSR:StopPlace:6548,,700,
NSR:Quay:12093,St. Halvards gate,59.906213,10.775386,,,NSR:StopPlace:6549,,700,
NSR:Quay:12094,St. Halvards gate,59.906331,10.774739,,,NSR:StopPlace:6549,,700,
NSR:Quay:12095,Bakk,59.993475,10.622468,,,NSR:StopPlace:6550,,700,
NSR:Quay:12096,Bakk,59.993443,10.622328,,,NSR:StopPlace:6550,,700,
NSR:Quay:12097,Søndre Solberg,59.999304,10.619619,,,NSR:StopPlace:6551,,700,
NSR:Quay:12098,Søndre Solberg,59.999224,10.619501,,,NSR:StopPlace:6551,,700,
NSR:Quay:12101,Gladheim,60.151890,11.353273,,,NSR:StopPlace:6553,,700,
NSR:Quay:12102,Gladheim,60.151528,11.353096,,,NSR:StopPlace:6553,,700,
NSR:Quay:12103,Nordre Solberg,60.007808,10.619139,,,NSR:StopPlace:6554,,700,
NSR:Quay:12104,Nordre Solberg,60.007879,10.619177,,,NSR:StopPlace:6554,,700,
NSR:Quay:12105,Kværner,59.901995,10.787635,,,NSR:StopPlace:6555,,700,
NSR:Quay:12106,Kværner,59.901899,10.788330,,,NSR:StopPlace:6555,,700,
NSR:Quay:12107,Bjørnsgard,59.985866,10.621432,,,NSR:StopPlace:6556,,700,
NSR:Quay:12108,Bjørnsgard,59.985827,10.621625,,,NSR:StopPlace:6556,,700,
NSR:Quay:12109,Lodalen,59.903443,10.777709,,,NSR:StopPlace:6557,,700,
NSR:Quay:12110,Lodalen,59.903290,10.778540,,,NSR:StopPlace:6557,,700,
NSR:Quay:12111,Vestre Venner,60.017869,10.591030,,,NSR:StopPlace:6558,,700,
NSR:Quay:12112,Vestre Venner,60.017927,10.590788,,,NSR:StopPlace:6558,,700,
NSR:Quay:12114,Fallet,60.281820,11.488180,,,NSR:StopPlace:6559,,700,
NSR:Quay:12115,Eirik Raudes vei,59.902260,10.794770,,,NSR:StopPlace:6560,,700,
NSR:Quay:12116,Eirik Raudes vei,59.902506,10.796900,,,NSR:StopPlace:6560,,700,
NSR:Quay:12117,Skansebakken,60.017837,10.583780,,,NSR:StopPlace:6561,,700,
NSR:Quay:12118,Skansebakken,60.017975,10.584163,,,NSR:StopPlace:6561,,700,
NSR:Quay:12121,Sandbråten,60.018698,10.585973,,,NSR:StopPlace:6563,,700,
NSR:Quay:12122,Sandbråten,60.018379,10.586741,,,NSR:StopPlace:6563,,700,
NSR:Quay:12124,Nordre Venner,60.017924,10.595493,,,NSR:StopPlace:6565,,700,
NSR:Quay:12125,Nordre Venner,60.017967,10.594777,,,NSR:StopPlace:6565,,700,
NSR:Quay:12126,Kampen,59.912227,10.779634,,,NSR:StopPlace:6566,,700,
NSR:Quay:12127,Sjøli,60.259977,11.501081,,,NSR:StopPlace:6567,,700,
NSR:Quay:12129,Søndre Venner,60.017386,10.598526,,,NSR:StopPlace:6568,,700,
NSR:Quay:12130,Søndre Venner,60.017323,10.598872,,,NSR:StopPlace:6568,,700,
NSR:Quay:12132,Lokalet,60.016678,10.603172,,,NSR:StopPlace:6570,,700,
NSR:Quay:12133,Lokalet,60.016620,10.603298,,,NSR:StopPlace:6570,,700,
NSR:Quay:12134,Kampen park,59.914840,10.781646,,,NSR:StopPlace:6571,,700,
NSR:Quay:12135,Kampen park,59.914410,10.781281,,,NSR:StopPlace:6571,,700,
NSR:Quay:12136,Sørkedalen skole,60.016990,10.611610,,,NSR:StopPlace:6572,,700,
NSR:Quay:12137,Sørkedalen skole,60.016753,10.613276,,,NSR:StopPlace:6572,,700,
NSR:Quay:12138,Ekebergparken,59.897758,10.759982,,,NSR:StopPlace:6573,,900,
NSR:Quay:12139,Ekebergparken,59.897803,10.759486,,,NSR:StopPlace:6573,,900,
NSR:Quay:12140,Brautergutua,60.094359,11.467170,,,NSR:StopPlace:6574,,700,
NSR:Quay:12141,Brautergutua,60.094426,11.466977,,,NSR:StopPlace:6574,,700,
NSR:Quay:12142,Stubberud,60.013147,10.616059,,,NSR:StopPlace:6575,,700,
NSR:Quay:12143,Stubberud,60.013150,10.616187,,,NSR:StopPlace:6575,,700,
NSR:Quay:12146,Frognerseteren,59.977885,10.675833,,,NSR:StopPlace:6577,,700,
NSR:Quay:12147,Frognerseteren,59.977863,10.675530,,,NSR:StopPlace:6577,,700,
NSR:Quay:12148,Kongshavn,59.894428,10.758654,,,NSR:StopPlace:6578,,700,
NSR:Quay:12149,Kongshavn,59.894058,10.758440,,,NSR:StopPlace:6578,,700,
NSR:Quay:12150,Frognerseteren,59.979131,10.676528,Retning sentrum,,NSR:StopPlace:6579,,401,1
NSR:Quay:12151,Frognerseteren,59.979037,10.676023,,,NSR:StopPlace:6579,,401,2
NSR:Quay:12152,Jomfrubråten,59.888232,10.770901,,,NSR:StopPlace:6580,,900,
NSR:Quay:12155,Vangen,60.271944,11.505753,,,NSR:StopPlace:6581,,700,
NSR:Quay:12156,Tryvann,59.987825,10.666566,,,NSR:StopPlace:6582,,700,
NSR:Quay:12157,Tryvann,59.987763,10.666925,,,NSR:StopPlace:6582,,700,
NSR:Quay:12158,Ekeberghallen,59.891219,10.780565,,,NSR:StopPlace:6583,,700,
NSR:Quay:12159,Ekeberghallen,59.891132,10.780774,,,NSR:StopPlace:6583,,700,
NSR:Quay:12160,Engelsrud,59.973054,10.764300,,,NSR:StopPlace:6584,,700,
NSR:Quay:12161,Engelsrud,59.972978,10.764222,,,NSR:StopPlace:6584,,700,
NSR:Quay:12162,Brennenga,59.977110,10.761181,,,NSR:StopPlace:6585,,700,
NSR:Quay:12163,Brennenga,59.977015,10.761369,,,NSR:StopPlace:6585,,700,
NSR:Quay:12164,Ekeberg camping,59.898148,10.775726,,,NSR:StopPlace:59683,,700,
NSR:Quay:12165,Ekeberg camping,59.897698,10.775464,,,NSR:StopPlace:6586,,700,
NSR:Quay:12166,Ekeberg camping,59.898082,10.776486,,,NSR:StopPlace:59683,,700,
NSR:Quay:12167,Ekeberg camping,59.897505,10.775869,,,NSR:StopPlace:6586,,700,
NSR:Quay:12168,Låkeberget,59.980020,10.757136,,,NSR:StopPlace:6587,,700,
NSR:Quay:12169,Låkeberget,59.979914,10.757316,,,NSR:StopPlace:6587,,700,
NSR:Quay:12171,Oppsalenga,60.245995,11.503672,,,NSR:StopPlace:6588,,700,
NSR:Quay:12172,Brannfjellveien,59.900331,10.773320,,,NSR:StopPlace:6589,,700,
NSR:Quay:12173,Brannfjellveien,59.900269,10.773817,,,NSR:StopPlace:6589,,700,
NSR:Quay:12174,Skjerven,59.986027,10.752694,,,NSR:StopPlace:6590,,700,
NSR:Quay:12175,Skjerven,59.986180,10.752847,,,NSR:StopPlace:6590,,700,
NSR:Quay:12176,Utsikten,59.900463,10.778967,,,NSR:StopPlace:6591,,700,
NSR:Quay:12177,Utsikten,59.900327,10.779903,,,NSR:StopPlace:6591,,700,
NSR:Quay:12178,Saga,59.988601,10.753027,,,NSR:StopPlace:6592,,700,
NSR:Quay:12179,Saga,59.988535,10.752923,,,NSR:StopPlace:6592,,700,
NSR:Quay:12180,Simensbrekka,59.900796,10.782048,,,NSR:StopPlace:6593,,700,
NSR:Quay:12181,Hammeren,59.993982,10.752520,,,NSR:StopPlace:6594,,700,
NSR:Quay:12182,Hammeren,59.994042,10.752305,,,NSR:StopPlace:6594,,700,
NSR:Quay:12183,Dysterud,60.193399,11.565624,i Kongsvingervegen,,NSR:StopPlace:6595,,700,
NSR:Quay:12184,Dysterud,60.194013,11.564628,i Holsvegen,,NSR:StopPlace:6595,,700,
NSR:Quay:12185,Dysterud,60.193717,11.566908,i Kongsvingervegen,,NSR:StopPlace:6595,,700,
NSR:Quay:12186,Dysterud,60.193961,11.564492,i Holsvegen,,NSR:StopPlace:6595,,700,
NSR:Quay:12187,Ryenbergveien,59.901022,10.786662,,,NSR:StopPlace:6596,,700,
NSR:Quay:12188,Ryenbergveien,59.900866,10.785911,,,NSR:StopPlace:6596,,700,
NSR:Quay:12189,Kirkeby,59.996514,10.766264,,,NSR:StopPlace:6597,,700,
NSR:Quay:12190,Sportsplassen,59.885876,10.774734,,,NSR:StopPlace:6598,,900,
NSR:Quay:12191,Sportsplassen,59.886099,10.774246,,,NSR:StopPlace:6598,,900,
NSR:Quay:12192,Maridalen kirke,59.999759,10.771987,,,NSR:StopPlace:6599,,700,
NSR:Quay:12194,Velhuset,60.004892,10.773924,,,NSR:StopPlace:6601,,700,
NSR:Quay:12196,Hauger,60.008312,10.776156,,,NSR:StopPlace:6602,,700,
NSR:Quay:12197,Bekkelagsveien,59.884592,10.769134,,,NSR:StopPlace:6603,,700,
NSR:Quay:12198,Bekkelagsveien,59.883938,10.769372,,,NSR:StopPlace:6603,,700,
NSR:Quay:12199,Åsvangen,60.213024,11.564124,,,NSR:StopPlace:6604,,700,
NSR:Quay:12200,Åsvangen,60.213002,11.563971,,,NSR:StopPlace:6604,,700,
NSR:Quay:122001,Lokevegen,60.164464,11.164314,,,NSR:StopPlace:80002,,700,
NSR:Quay:122002,Lokevegen,60.164594,11.163815,,,NSR:StopPlace:80002,,700,
NSR:Quay:122003,Jernbanetorget,59.909803,10.748062,,,NSR:StopPlace:59562,,700,L
NSR:Quay:12201,Turterfaret,60.013430,10.779090,,,NSR:StopPlace:6605,,700,
NSR:Quay:12202,Nedre Bekkelaget,59.881477,10.772296,på Mosseveien,,NSR:StopPlace:6606,,700,
NSR:Quay:12203,Brodin,60.016185,10.782470,,,NSR:StopPlace:6607,,700,
NSR:Quay:12204,Nedre Bekkelaget,59.880847,10.773522,på Mosseveien,,NSR:StopPlace:6606,,700,
NSR:Quay:12205,Sandermosveien,60.019365,10.786509,,,NSR:StopPlace:6609,,700,
NSR:Quay:12206,Ulvøybrua,59.873207,10.779152,,,NSR:StopPlace:6610,,700,
NSR:Quay:12207,Ulvøybrua,59.873359,10.779323,,,NSR:StopPlace:6610,,700,
